Date,Open,High,Low,Close,Volume
2009-12-31,19.25,19.36,19.23,19.33,1545900
2010-01-04,19.540001,19.99,19.52,19.950001,6131600
2010-01-05,20.1,20.719999,20.049999,20.6,8395100
2010-01-06,20.65,21.120001,20.6,21.01,9734800
2010-01-07,20.940001,20.950001,20.65,20.790001,4623300
2010-01-08,20.790001,20.860001,20.629999,20.790001,2527500
2010-01-11,20.940001,20.940001,20.51,20.68,2714300
2010-01-12,20.450001,20.48,20.08,20.469999,3854800
2010-01-13,20.41,20.67,20.23,20.5,3493100
2010-01-14,20.610001,20.690001,20.15,20.58,9503800
2010-01-15,20.549999,20.6,20.200001,20.32,3220100
2010-01-18,20.379999,20.67,20.24,20.540001,1347600
2010-01-19,20.549999,20.690001,20.4,20.549999,2971300
2010-01-20,20.51,20.549999,20.25,20.49,2999300
2010-01-21,20.379999,20.43,19.91,19.950001,3665600
2010-01-22,19.83,20.02,19.559999,19.68,3657500
2010-01-25,19.700001,19.91,19.620001,19.75,2760400
2010-01-26,19.700001,19.959999,19.52,19.719999,3271300
2010-01-27,19.65,19.969999,19.51,19.91,2921800
2010-01-28,20,20.040001,19.530001,19.9,2767600
2010-01-29,19.73,20.02,19.540001,19.540001,3984000
2010-02-01,19.65,19.940001,19.610001,19.93,2133100
2010-02-02,20.02,20.17,19.959999,20.040001,4831100
2010-02-03,19.889999,20.110001,19.799999,20.059999,3923500
2010-02-04,19.879999,19.959999,19.35,19.440001,6696800
2010-02-05,19.309999,19.43,18.809999,19.24,5146600
2010-02-08,19.24,19.32,18.83,18.969999,2961000
2010-02-09,19.209999,19.25,18.92,19.24,3409300
2010-02-10,19.25,19.540001,19.200001,19.5,3434800
2010-02-11,19.389999,19.389999,18.57,19.16,13055600
2010-02-12,18.91,18.98,18.67,18.98,4751200
2010-02-16,19.200001,19.200001,18.950001,19.139999,3105500
2010-02-17,19.16,19.5,19.16,19.5,4215100
2010-02-18,19.450001,19.559999,19.389999,19.469999,3180900
2010-02-19,19.48,19.75,19.459999,19.65,4194600
2010-02-22,19.610001,19.639999,19.360001,19.48,2806000
2010-02-23,19.42,19.52,19.17,19.34,3019100
2010-02-24,19.360001,19.450001,19.280001,19.41,2274800
2010-02-25,19.25,19.299999,19,19.27,3647300
2010-02-26,19.209999,19.33,19.129999,19.309999,2566000
2010-03-01,19.4,19.5,19.280001,19.370001,2154700
2010-03-02,19.450001,19.450001,19.049999,19.110001,4659500
2010-03-03,19.15,19.35,19.15,19.309999,2116800
2010-03-04,19.4,19.780001,19.360001,19.75,3703800
2010-03-05,19.860001,20.129999,19.77,19.91,4458900
2010-03-08,20.08,20.110001,19.9,19.91,3225400
2010-03-09,19.889999,20.290001,19.68,20.190001,3505100
2010-03-10,20.26,20.58,20.23,20.440001,4304300
2010-03-11,20.450001,20.540001,20.34,20.51,2959900
2010-03-12,20.4,20.67,20.290001,20.4,5243600
2010-03-15,20.379999,20.610001,20.299999,20.559999,3598400
2010-03-16,20.65,20.790001,20.5,20.620001,4687100
2010-03-17,20.780001,20.99,20.65,20.68,4243000
2010-03-18,20.77,20.77,20.43,20.43,3788800
2010-03-19,20.42,20.450001,20.120001,20.139999,11112100
2010-03-22,19.66,20.07,19.58,19.950001,7142800
2010-03-23,19.950001,20.040001,19.790001,19.889999,4974100
2010-03-24,19.9,20.049999,19.74,20,4058600
2010-03-25,20.120001,20.5,20.07,20.129999,5020000
2010-03-26,20.23,20.59,20.209999,20.290001,5329000
2010-03-29,20.299999,20.459999,19.969999,20.08,6019500
2010-03-30,20.129999,20.200001,19.950001,19.969999,4005900
2010-03-31,19.950001,20.040001,19.77,20.040001,4344000
2010-04-01,20.1,20.26,20.049999,20.25,2387700
2010-04-05,20.32,20.52,20.32,20.450001,2958800
2010-04-06,20.309999,20.540001,20.299999,20.34,1904400
2010-04-07,20.25,20.34,20.02,20.24,3116900
2010-04-08,20.26,20.26,19.870001,19.98,4862400
2010-04-09,20.049999,20.24,19.92,20.1,3712000
2010-04-12,20.049999,20.139999,20,20,3357300
2010-04-13,19.940001,19.99,19.77,19.799999,3389500
2010-04-14,19.879999,20.02,19.68,19.950001,3717600
2010-04-15,19.950001,19.950001,19.68,19.82,3543300
2010-04-16,19.83,19.83,19.389999,19.4,4196900
2010-04-19,19.34,19.65,19.139999,19.6,4371300
2010-04-20,19.76,19.77,19.59,19.59,3675100
2010-04-21,19.639999,19.700001,19.540001,19.620001,3874000
2010-04-22,19.549999,19.549999,19.18,19.379999,4266600
2010-04-23,19.389999,19.42,19.120001,19.190001,5859700
2010-04-26,19.209999,19.360001,19.190001,19.280001,2243800
2010-04-27,19.299999,19.52,18.91,18.940001,6028600
2010-04-28,19.059999,19.059999,18.34,18.34,5809000
2010-04-29,18.5,18.799999,18.379999,18.620001,5747500
2010-04-30,18.68,18.719999,18.25,18.32,4428000
2010-05-03,18.42,18.450001,18.25,18.280001,3708300
2010-05-04,18.17,18.17,17.68,17.950001,6786600
2010-05-05,17.74,17.959999,17.610001,17.67,5753400
2010-05-06,18.120001,18.75,17.48,18.25,12278800
2010-05-07,18.440001,18.440001,17.690001,18.129999,7999900
2010-05-10,19.040001,19.059999,18.299999,18.6,5417300
2010-05-11,18.309999,18.889999,18.26,18.66,4298400
2010-05-12,18.9,19.049999,18.719999,19.049999,3307700
2010-05-13,19.02,19.030001,18.559999,18.690001,6681500
2010-05-14,18.5,18.549999,18.01,18.190001,4665000
2010-05-17,18.25,18.379999,17.74,18.030001,3891600
2010-05-18,18.200001,18.24,17.66,17.74,3737800
2010-05-19,17.620001,17.84,17.200001,17.559999,6293100
2010-05-20,17.200001,17.34,16.799999,16.84,10325300
2010-05-21,16.6,16.879999,16.24,16.76,6382700
2010-05-25,16.33,16.469999,16.200001,16.450001,6342000
2010-05-26,16.799999,16.85,16.51,16.59,5710600
2010-05-27,16.85,17.73,16.85,17.690001,5931700
2010-05-28,17.809999,17.92,17.5,17.58,4244900
2010-05-31,17.799999,17.99,17.639999,17.99,1919300
2010-06-01,17.790001,17.940001,17.52,17.610001,6332900
2010-06-02,17.73,17.83,17.440001,17.83,5193200
2010-06-03,17.889999,18.030001,17.68,17.99,4837500
2010-06-04,17.700001,17.790001,17.1,17.16,5499900
2010-06-07,17.200001,17.299999,16.91,16.93,4516900
2010-06-08,17.01,17.07,16.4,16.76,8954900
2010-06-09,16.950001,16.950001,16.450001,16.5,4563400
2010-06-10,16.709999,16.799999,16.5,16.719999,4039400
2010-06-11,16.58,16.629999,16.42,16.52,5401000
2010-06-14,16.700001,16.73,16.27,16.27,5833200
2010-06-15,16.4,16.879999,16.33,16.76,8877800
2010-06-16,16.74,16.959999,16.639999,16.9,6352700
2010-06-17,16.940001,16.969999,16.58,16.639999,5018100
2010-06-18,16.700001,16.870001,16.540001,16.540001,11217500
2010-06-21,16.809999,17.01,16.700001,16.809999,3793500
2010-06-22,16.74,16.85,16.549999,16.549999,2897800
2010-06-23,16.549999,16.66,16.33,16.4,4021900
2010-06-24,16.42,16.440001,16.219999,16.26,3829400
2010-06-25,16.309999,16.48,16.110001,16.35,3299800
2010-06-28,16.33,16.360001,16.200001,16.25,2602500
2010-06-29,16.110001,16.110001,15.34,15.38,7494200
2010-06-30,15.41,15.68,15.39,15.45,5934800
2010-07-02,15.74,15.74,15.33,15.41,3421600
2010-07-05,15.4,15.45,15.06,15.24,1205600
2010-07-06,15.38,15.72,15.32,15.56,4941600
2010-07-07,15.61,15.7,15.38,15.7,4020500
2010-07-08,15.86,15.86,15.53,15.8,4405000
2010-07-09,15.76,15.82,15.68,15.8,3084000
2010-07-12,15.9,15.9,15.62,15.72,3216500
2010-07-13,15.79,15.86,15.57,15.71,6194200
2010-07-14,15.71,15.71,15.44,15.45,6721000
2010-07-15,15.5,15.73,15.29,15.73,5468400
2010-07-16,15.69,15.69,15.15,15.31,4320000
2010-07-19,15.31,15.34,14.71,14.79,6646600
2010-07-20,14.62,15,14.51,14.98,5991100
2010-07-21,15.07,15.15,14.52,14.63,6155300
2010-07-22,14.8,15.3,14.77,15.29,3938400
2010-07-23,15.2,15.21,14.83,15.08,4435200
2010-07-26,15.14,15.15,14.95,15.13,3057800
2010-07-27,15.27,15.89,15.26,15.8,9903500
2010-07-28,15.76,15.95,15.56,15.7,4894000
2010-07-29,15.78,16.67,15.78,16.370001,9768100
2010-07-30,16.24,16.59,16.09,16.34,8086900
2010-08-03,16.6,16.639999,16.030001,16.09,5886300
2010-08-04,16.190001,16.209999,15.99,16,3091900
2010-08-05,15,15.08,13.74,14.2,28421800
2010-08-06,14,14.1,13.76,14.03,15577400
2010-08-09,14.2,14.29,14.06,14.27,5339200
2010-08-10,14.15,14.18,14,14.01,5525800
2010-08-11,13.8,13.8,13.32,13.41,10783000
2010-08-12,13.19,13.36,12.72,12.79,20965700
2010-08-13,12.75,12.87,12.16,12.73,19323000
2010-08-16,12.67,12.76,12.5,12.74,6870700
2010-08-17,12.9,12.97,12.54,12.66,9165900
2010-08-18,12.7,12.71,12.36,12.6,6884200
2010-08-19,12.52,12.54,12.22,12.31,7021000
2010-08-20,12.3,12.39,12.17,12.33,6626100
2010-08-23,12.45,12.48,12.26,12.38,5605500
2010-08-24,12.24,12.24,11.66,11.71,11967500
2010-08-25,11.3,11.79,11.27,11.77,11990800
2010-08-26,11.82,11.98,11.58,11.68,10072800
2010-08-27,11.77,12.06,11.58,12.06,7950100
2010-08-30,12.05,12.05,11.86,11.92,3360900
2010-08-31,11.87,12.06,11.76,11.87,7495600
2010-09-01,12,12.63,11.94,12.53,14167900
2010-09-02,12.63,12.89,12.49,12.86,9950000
2010-09-03,13.29,13.42,13.15,13.23,10076400
2010-09-07,13.2,13.2,12.77,12.99,2712900
2010-09-08,13.06,13.29,12.73,12.79,8270400
2010-09-09,12.98,13.35,12.94,13,6695700
2010-09-10,13.08,13.51,13.01,13.48,14632500
2010-09-13,13.75,13.96,13.49,13.64,9659500
2010-09-14,13.58,13.73,13.4,13.5,5583000
2010-09-15,13.45,13.53,13.21,13.22,8022900
2010-09-16,13.17,13.28,12.97,13.13,6489600
2010-09-17,13.29,13.32,12.92,12.99,14743500
2010-09-20,13.13,13.57,13.06,13.48,5421300
2010-09-21,13.59,13.65,13.36,13.4,7155400
2010-09-22,13.31,13.38,12.74,12.79,11947500
2010-09-23,12.7,12.88,12.48,12.76,7272700
2010-09-24,13.04,13.17,12.93,13.15,5726700
2010-09-27,13.13,13.16,12.96,13.07,3630100
2010-09-28,13.09,13.1,12.8,12.97,5364200
2010-09-29,12.97,13,12.74,13,5610000
2010-09-30,13.01,13.15,12.86,12.98,7897400
2010-10-01,13.08,13.1,12.76,12.76,5004300
2010-10-04,12.81,12.94,12.7,12.78,3826100
2010-10-05,12.8,12.98,12.73,12.95,3694300
2010-10-06,12.94,12.94,12.54,12.71,5023900
2010-10-07,12.63,12.72,12.41,12.59,6410800
2010-10-08,12.58,12.58,12.38,12.41,6622800
2010-10-12,12.46,12.52,12.39,12.43,5341700
2010-10-13,12.59,12.62,12.44,12.45,5226900
2010-10-14,12.5,12.52,12.33,12.38,4347900
2010-10-15,12.45,12.47,12.3,12.42,4498100
2010-10-18,12.43,12.76,12.43,12.71,4695900
2010-10-19,12.6,12.9,12.53,12.66,5112500
2010-10-20,12.74,13.13,12.69,13.01,5481500
2010-10-21,13.02,13.08,12.81,12.93,4834200
2010-10-22,12.96,12.99,12.77,12.78,3018000
2010-10-25,12.88,12.92,12.81,12.82,2629400
2010-10-26,12.83,13.18,12.81,13.08,4522600
2010-10-27,13.02,13.05,12.8,12.88,6354500
2010-10-28,12.95,13.02,12.83,13,4431700
2010-10-29,12.95,13.04,12.5,12.91,5257000
2010-11-01,12.98,12.99,12.7,12.76,3464600
2010-11-02,12.81,12.84,12.44,12.62,8675200
2010-11-03,12.6,12.93,12.5,12.9,6531100
2010-11-04,13.15,14.33,13.15,14.11,19665500
2010-11-05,14.09,14.98,14.05,14.79,20877200
2010-11-08,14.92,15.52,14.84,15.4,8815200
2010-11-09,15.54,15.56,15.12,15.24,8718600
2010-11-10,15.11,15.32,14.95,15.2,10051000
2010-11-11,15.06,15.24,14.88,15.1,5875600
2010-11-12,14.83,15.05,14.77,14.9,9703200
2010-11-15,14.97,15.35,14.95,15.22,11626700
2010-11-16,15.15,15.26,15.05,15.23,8631400
2010-11-17,15.16,15.43,15.16,15.33,6062900
2010-11-18,15.49,15.8,15.46,15.69,6689700
2010-11-19,15.67,15.67,15.21,15.35,9971300
2010-11-22,15.08,15.08,14.6,14.88,7322500
2010-11-23,14.58,14.73,14.31,14.38,7286800
2010-11-24,14.55,14.58,14.32,14.44,4050300
2010-11-25,14.44,14.53,14.39,14.43,2638700
2010-11-26,14.3,14.59,14.26,14.41,2725000
2010-11-29,14.31,14.57,14.28,14.46,6448900
2010-11-30,14.3,14.58,14.26,14.28,9087600
2010-12-01,14.48,14.68,14.48,14.6,4761100
2010-12-02,14.75,15.05,14.68,14.88,4922100
2010-12-03,14.82,15.05,14.79,15.01,6690500
2010-12-06,14.92,15.28,14.92,15.28,5592000
2010-12-07,15.4,15.55,15.28,15.37,7097700
2010-12-08,15.37,16.18,15.34,15.98,12984700
2010-12-09,16.120001,16.139999,15.8,15.98,8526900
2010-12-10,16.059999,16.91,16.030001,16.889999,11027300
2010-12-13,16.98,17.09,16.76,16.790001,8407300
2010-12-14,16.4,16.85,16.4,16.67,9554200
2010-12-15,16.65,16.68,16.52,16.65,5974000
2010-12-16,16.59,17.139999,16.58,16.98,8783600
2010-12-17,17.15,17.18,16.84,16.959999,9392800
2010-12-20,17,17.209999,16.98,17.129999,4876000
2010-12-21,17.02,17.41,17.02,17.32,5312300
2010-12-22,17.34,17.450001,17.26,17.41,4501800
2010-12-23,17.35,17.459999,17.16,17.209999,5712500
2010-12-24,17.18,17.26,17.17,17.24,265300
2010-12-29,17.24,17.290001,17.049999,17.17,2185800
2010-12-30,17.1,17.16,17.040001,17.139999,1491300
2010-12-31,17,17.200001,16.950001,17.15,2059200
2011-01-04,17.5,17.5,17.190001,17.27,2761400
2011-01-05,17.25,17.860001,17.030001,17.780001,12696900
2011-01-06,17.92,18.07,17.68,17.68,7689900
2011-01-07,17.75,17.889999,17.5,17.629999,4903700
2011-01-10,17.629999,17.66,17.15,17.450001,4870400
2011-01-11,17.780001,17.799999,17.5,17.549999,4679000
2011-01-12,17.690001,17.73,17.469999,17.5,4297600
2011-01-13,17.5,17.6,17.299999,17.360001,3715500
2011-01-14,17.440001,17.65,17.299999,17.58,3297600
2011-01-17,17.58,17.66,17.530001,17.57,1016800
2011-01-18,17.57,17.780001,17.549999,17.700001,2650600
2011-01-19,17.67,17.68,17.41,17.530001,3269800
2011-01-20,17.459999,17.52,17.27,17.360001,2039200
2011-01-21,17.370001,17.549999,17.24,17.24,5731000
2011-01-24,17.34,17.52,17.200001,17.52,2390200
2011-01-25,17.57,17.68,17.27,17.51,3426800
2011-01-26,17.629999,17.629999,17.389999,17.59,3356300
2011-01-27,17.540001,17.85,17.5,17.76,2916300
2011-01-28,17.76,17.870001,17.33,17.35,3949900
2011-01-31,17.360001,17.57,17.34,17.450001,3511100
2011-02-01,17.49,18.02,17.450001,17.950001,7138600
2011-02-02,17.83,18.040001,17.83,17.92,2676200
2011-02-03,18,18.65,17.93,18.65,4587700
2011-02-04,18.799999,18.99,18.65,18.84,5410400
2011-02-07,19,19.290001,18.92,19.15,4392600
2011-02-08,19.25,19.25,18.92,19.16,4511100
2011-02-09,19.059999,19.1,18.76,18.92,4269000
2011-02-10,18.43,18.459999,17.68,17.950001,11780500
2011-02-11,17.85,18.120001,17.559999,17.92,6631900
2011-02-14,18.07,18.25,17.93,18.25,4242100
2011-02-15,18.299999,18.74,18.200001,18.690001,4825800
2011-02-16,18.77,19.18,18.77,19.07,6864700
2011-02-17,19.139999,19.15,18.959999,19.040001,10346900
2011-02-18,18.98,19.01,18.719999,18.91,7133000
2011-02-22,18.450001,18.709999,18.01,18.139999,4880600
2011-02-23,18.02,18.209999,17.809999,17.940001,4652400
2011-02-24,17.9,18.68,17.860001,18.290001,10047600
2011-02-25,18.42,18.530001,18.200001,18.33,3158300
2011-02-28,18.290001,18.440001,18.18,18.360001,3761400
2011-03-01,18.5,18.65,18.32,18.379999,5440000
2011-03-02,18.35,18.41,17.969999,18.059999,5127200
2011-03-03,18.23,18.65,18.23,18.58,5130100
2011-03-04,18.68,18.700001,18.25,18.32,3657400
2011-03-07,18.43,18.549999,17.9,17.959999,6944700
2011-03-08,18.059999,18.190001,17.889999,18.02,5964900
2011-03-09,18.120001,18.129999,17.709999,17.780001,5269700
2011-03-10,17.58,17.700001,17.440001,17.549999,4311600
2011-03-11,17.23,17.48,17.190001,17.35,2525500
2011-03-14,16.950001,17,16.530001,16.74,10750800
2011-03-15,16,16.26,15.61,16.02,10809800
2011-03-16,16.200001,16.75,16.02,16.139999,10729800
2011-03-17,16.67,16.68,16.23,16.43,5614100
2011-03-18,16.540001,16.83,16.540001,16.82,11471200
2011-03-21,17.02,17.280001,16.92,17.25,3832100
2011-03-22,17.25,17.41,17.059999,17.120001,3860000
2011-03-23,17.1,17.110001,16.92,17.059999,3008300
2011-03-24,17.040001,17.219999,16.940001,17.07,2641800
2011-03-25,17.1,17.219999,17.040001,17.110001,1773700
2011-03-28,17.139999,17.190001,16.73,16.75,3925500
2011-03-29,16.620001,16.93,16.58,16.9,3245600
2011-03-30,17,17.25,16.9,17.190001,4602300
2011-03-31,17.219999,17.27,17.059999,17.18,4407800
2011-04-01,17.290001,17.41,17.25,17.370001,4334600
2011-04-04,17.440001,17.48,17.32,17.389999,2364700
2011-04-05,17.17,17.27,16.959999,17.01,5909700
2011-04-06,17.1,17.190001,16.959999,17.15,2633900
2011-04-07,17.1,17.18,16.98,16.98,2615100
2011-04-08,17.049999,17.139999,16.879999,16.950001,2352400
2011-04-11,16.950001,16.98,16.6,16.700001,2608200
2011-04-12,16.5,16.690001,16.209999,16.459999,4874900
2011-04-13,16.549999,16.73,16.35,16.35,3603200
2011-04-14,16.35,16.76,16.290001,16.719999,4270500
2011-04-15,16.709999,16.780001,16.43,16.450001,3790000
2011-04-18,16.26,16.360001,16.040001,16.18,4526700
2011-04-19,16.030001,16.530001,16.030001,16.49,3115100
2011-04-20,16.690001,16.9,16.639999,16.68,2599200
2011-04-21,16.82,16.98,16.549999,16.799999,2445200
2011-04-25,16.76,16.92,16.65,16.82,2146000
2011-04-26,16.82,17.07,16.790001,17,1987800
2011-04-27,17.01,17.030001,16.700001,16.92,4100000
2011-04-28,16.84,16.98,16.76,16.959999,2400000
2011-04-29,16.93,17.030001,16.77,16.99,2700000
2011-05-02,17.049999,17.629999,17.01,17.5,6129400
2011-05-03,17.459999,17.540001,16.77,16.799999,5735900
2011-05-04,16.809999,16.879999,16.59,16.82,2416900
2011-05-05,17.290001,17.290001,16.6,16.620001,7213800
2011-05-06,16.92,17.66,16.92,17.469999,12108800
2011-05-09,17.48,17.84,17.459999,17.790001,4788000
2011-05-10,17.85,17.93,17.719999,17.84,3700000
2011-05-11,17.75,17.879999,17.440001,17.530001,5415300
2011-05-12,17.41,17.65,17.200001,17.6,6000000
2011-05-13,17.59,17.59,17.120001,17.25,5166800
2011-05-16,17.25,17.43,17.15,17.17,3700000
2011-05-17,17.15,17.32,17.120001,17.209999,6504000
2011-05-18,17.290001,17.5,17.110001,17.459999,3103600
2011-05-19,17.459999,17.6,17.309999,17.59,3068400
2011-05-20,17.469999,17.620001,17.4,17.51,3270500
2011-05-24,17.209999,17.23,16.950001,17.01,4400000
2011-05-25,16.9,17.07,16.82,17.030001,3295600
2011-05-26,17.030001,17.08,16.860001,17.01,2657200
2011-05-27,17.040001,17.16,17.01,17.09,2100000
2011-05-30,17.059999,17.219999,17.059999,17.17,650300
2011-05-31,17.25,17.309999,17.129999,17.27,5808200
2011-06-01,17.27,17.290001,16.440001,16.440001,6283500
2011-06-02,16.52,16.76,16.42,16.6,3887800
2011-06-03,16.35,16.51,16.200001,16.450001,3400000
2011-06-06,16.379999,16.469999,16.059999,16.26,3616700
2011-06-07,16.23,16.34,16.049999,16.07,3100000
2011-06-08,16.049999,16.26,16.01,16.1,2245400
2011-06-09,16.110001,16.190001,16.01,16.08,3127600
2011-06-10,16.030001,16.030001,15.52,15.76,3252800
2011-06-13,15.78,16.049999,15.64,15.9,3572100
2011-06-14,16,16.219999,15.97,16.139999,5109300
2011-06-15,16.01,16.1,15.66,15.75,6111700
2011-06-16,15.75,16.01,15.7,15.73,7495400
2011-06-17,15.72,15.95,15.56,15.56,6138800
2011-06-20,15.61,16.01,15.57,15.95,3356100
2011-06-21,16.1,16.57,16.02,16.4,5445700
2011-06-22,16.35,16.469999,16.129999,16.190001,3759800
2011-06-23,16,16.1,15.73,16,3560400
2011-06-24,16,16.059999,15.77,15.98,2440300
2011-06-27,15.97,16.23,15.93,16.209999,2896700
2011-06-28,16.25,16.5,16.25,16.440001,2736600
2011-06-29,16.57,16.66,16.299999,16.450001,3300000
2011-06-30,16.48,17.16,16.42,17.08,5063900
2011-07-04,17.17,17.219999,17.01,17.059999,1630200
2011-07-05,17.1,17.23,16.9,17.02,3464700
2011-07-06,17.049999,17.07,16.889999,17,3253000
2011-07-07,17.120001,17.190001,16.860001,17.049999,4155300
2011-07-08,16.98,16.99,16.83,16.870001,2456700
2011-07-11,16.73,16.73,16.17,16.309999,4280900
2011-07-12,16.16,16.41,16.120001,16.139999,4483200
2011-07-13,16.190001,16.5,16.17,16.209999,3336300
2011-07-14,16.25,16.309999,15.92,16.030001,1999300
2011-07-15,16.139999,16.17,15.92,15.99,2342700
2011-07-18,15.93,16.01,15.54,15.57,2994700
2011-07-19,15.61,15.92,15.61,15.9,2496000
2011-07-20,15.99,16.02,15.85,15.89,2469800
2011-07-21,16.01,16.18,15.97,16.110001,2915700
2011-07-22,16.110001,16.17,15.94,15.94,2483000
2011-07-25,15.82,15.94,15.71,15.82,2062500
2011-07-26,15.74,15.83,15.53,15.6,2344700
2011-07-27,15.55,15.58,15.13,15.15,3071500
2011-07-28,15.16,15.61,15.09,15.34,2049900
