Date,Open,High,Low,Close,Volume
2011-07-29,15.2,15.33,15.02,15.18,3555300
2011-08-02,15.23,15.23,14.51,14.57,4641400
2011-08-03,14.5,14.55,14.15,14.4,7104800
2011-08-04,14.3,14.37,13.81,13.93,6156100
2011-08-05,14.1,14.14,13.33,13.67,6606200
2011-08-08,12.92,13.49,12.31,12.53,8578600
2011-08-09,12.87,13.2,12.28,13.19,7187000
2011-08-10,13.04,13.05,12.21,12.5,11747600
2011-08-11,12.84,13.29,12.26,13.08,10675500
2011-08-12,13.44,13.74,13.09,13.18,7814600
2011-08-15,13.48,13.78,13.36,13.73,6797900
2011-08-16,13.59,13.91,13.51,13.7,5867700
2011-08-17,13.85,14.05,13.78,13.92,4503400
2011-08-18,13.5,13.5,13,13.07,7821800
2011-08-19,12.52,13.08,12.43,12.49,6496400
2011-08-22,12.94,12.94,12.49,12.57,4336300
2011-08-23,12.7,13.08,12.52,13.07,11198000
2011-08-24,13.03,13.24,12.88,13.22,3867400
2011-08-25,13.31,13.52,12.73,12.8,5399900
2011-08-26,12.7,12.99,12.29,12.71,6892700
2011-08-29,12.99,13.44,12.91,13.29,3514200
2011-08-30,13.18,13.28,12.91,13.23,3221500
2011-08-31,13.4,13.67,13.29,13.39,5237100
2011-09-01,13.52,13.52,13.08,13.15,4788500
2011-09-02,12.87,13.03,12.68,12.77,5047800
2011-09-06,12.53,12.64,12.26,12.63,4649500
2011-09-07,12.79,13.04,12.77,13,4028200
2011-09-08,12.95,13.07,12.82,12.86,3919900
2011-09-09,12.79,12.79,12.27,12.32,4266500
2011-09-12,12.15,12.25,11.85,12.01,9266800
2011-09-13,12.08,12.25,11.95,12.06,8963000
2011-09-14,12.24,12.42,12.03,12.15,7556300
2011-09-15,12.45,12.92,12.45,12.91,6721900
2011-09-16,12.93,13.07,12.45,12.45,11541000
2011-09-19,12.22,12.49,12.1,12.43,2698800
2011-09-20,12.53,12.64,12.39,12.45,3422600
2011-09-21,12.4,12.54,11.88,11.91,5109000
2011-09-22,11.48,11.49,10.95,11.49,10920500
2011-09-23,11.26,11.71,11.26,11.46,5329300
2011-09-26,11.64,12,11.29,12,8848200
2011-09-27,12.25,12.47,12.2,12.25,7447400
2011-09-28,12.32,12.32,11.68,11.72,4658300
2011-09-29,12.03,12.3,11.92,12.3,7929900
2011-09-30,12,12.09,11.86,11.94,5700000
2011-10-03,11.7,11.8,11.33,11.37,5659500
2011-10-04,11.1,11.39,10.91,11.39,5000000
2011-10-05,11.5,12.11,11.4,11.95,5800000
2011-10-06,12.04,12.28,11.88,12.24,4400000
2011-10-07,12.34,12.38,11.84,11.88,3400000
2011-10-11,12.35,12.49,12.08,12.36,3800000
2011-10-12,12.47,13.05,12.45,12.85,4600000
2011-10-13,12.86,12.88,12.41,12.46,4200000
2011-10-14,12.67,13,12.65,12.94,5200000
2011-10-17,12.64,12.65,12.15,12.34,5700000
2011-10-18,12.21,12.77,12.09,12.77,5841300
2011-10-19,12.75,12.79,12.41,12.51,4000000
2011-10-20,12.43,12.64,12.25,12.44,3337300
2011-10-21,12.8,12.88,12.57,12.76,3158400
2011-10-24,12.85,13.16,12.79,13.16,5472200
2011-10-25,13.17,13.28,12.9,13,9466900
2011-10-26,13.17,13.23,12.86,13.02,3309500
2011-10-27,13.6,14.05,13.54,13.94,7533700
2011-10-28,13.73,13.88,13.56,13.68,4930800
2011-10-31,13.36,13.48,13.16,13.16,3544000
2011-11-01,12.63,12.72,12.38,12.42,6775500
2011-11-02,12.62,12.72,12.38,12.55,5483600
2011-11-03,12.34,13.11,12.3,13.11,7660100
2011-11-04,13.06,13.09,12.68,12.79,3484200
2011-11-07,12.75,12.81,12.42,12.54,4823800
2011-11-08,12.62,12.81,12.5,12.77,4566500
2011-11-09,12.46,12.48,12.11,12.11,4817400
2011-11-10,12.26,12.32,12,12.01,5531600
2011-11-11,12.13,12.27,12.04,12.04,7654100
2011-11-14,12.01,12.09,11.86,12,2600000
2011-11-15,11.94,11.97,11.72,11.77,4067200
2011-11-16,11.7,11.94,11.67,11.8,9600000
2011-11-17,11.81,11.86,11.42,11.49,2721100
2011-11-18,11.53,11.56,11.17,11.33,6200000
2011-11-21,11.11,11.2,10.79,11.2,7997800
2011-11-22,11.23,11.27,10.99,11.08,3579200
2011-11-23,11,11.04,10.75,10.78,6753000
2011-11-24,10.88,10.96,10.69,10.77,2356400
2011-11-25,10.76,11.13,10.73,10.84,2619700
2011-11-28,11.13,11.19,10.85,10.9,4639600
2011-11-29,10.94,11.02,10.8,10.85,5322900
2011-11-30,11.15,11.37,10.89,10.99,19635200
2011-12-01,10.85,11.07,10.84,10.93,4713200
2011-12-02,11.05,11.39,11,11.2,6204300
2011-12-05,11.38,11.92,11.36,11.63,8488300
2011-12-06,11.72,11.73,11.3,11.35,7454300
2011-12-07,11.35,11.58,11.16,11.5,8868900
2011-12-08,11.38,11.5,11.08,11.16,4463700
2011-12-09,11.19,11.4,11.14,11.32,4070700
2011-12-12,11.08,11.14,10.85,10.91,7700000
2011-12-13,10.93,11.12,10.52,10.53,8100000
2011-12-14,10.53,10.66,10.38,10.38,13470600
2011-12-15,10.5,10.59,10.25,10.25,8900000
2011-12-16,10.32,10.5,10.32,10.41,8929100
2011-12-19,10.45,10.52,10.18,10.25,6076100
2011-12-20,10.32,10.43,10.27,10.29,6669200
2011-12-21,10.3,10.4,10.25,10.35,10076700
2011-12-22,10.4,10.73,10.39,10.68,4662400
2011-12-23,10.65,10.68,10.52,10.6,3203400
2011-12-28,10.64,10.64,10.35,10.45,2484000
2011-12-29,10.51,10.76,10.48,10.68,1969900
2011-12-30,10.69,10.86,10.62,10.85,3626200
2012-01-03,11.15,11.23,11.03,11.2,4466800
2012-01-04,11.16,11.33,11.07,11.27,3813600
2012-01-05,11.24,11.42,11.11,11.42,4326200
2012-01-06,11.43,11.44,11.31,11.43,3084200
2012-01-09,11.42,11.53,11.32,11.51,3464400
2012-01-10,11.67,11.69,11.54,11.57,3558700
2012-01-11,11.57,11.79,11.57,11.76,2700000
2012-01-12,11.8,11.93,11.65,11.89,3560300
2012-01-13,11.8,11.93,11.65,11.92,3911400
2012-01-16,11.88,11.94,11.85,11.88,1346500
2012-01-17,11.99,12.1,11.89,11.94,7815600
2012-01-18,11.9,12.08,11.84,11.92,6873100
2012-01-19,12.05,12.38,11.99,12.33,6258500
2012-01-20,12.36,12.68,12.28,12.65,4662500
2012-01-23,12.69,12.96,12.66,12.76,4951400
2012-01-24,12.6,12.75,12.52,12.72,3200000
2012-01-25,12.7,12.75,12.38,12.55,4659800
2012-01-26,12.43,12.47,11.88,11.91,8093600
2012-01-27,11.84,11.97,11.7,11.87,3545300
2012-01-30,11.78,11.83,11.63,11.81,2726600
2012-01-31,11.98,11.98,11.69,11.71,3810700
2012-02-01,11.82,12.06,11.81,11.94,3522700
2012-02-02,11.93,11.98,11.83,11.93,3452900
2012-02-03,12.15,12.47,12.15,12.34,7224300
2012-02-06,12.23,12.38,12.12,12.27,3131200
2012-02-07,12.34,12.39,12.04,12.09,2995000
2012-02-08,12.18,12.21,11.98,12.11,3928500
2012-02-09,11.96,12.05,11.78,11.88,6384400
2012-02-10,11.76,11.76,11.45,11.75,7034600
2012-02-13,11.88,11.99,11.77,11.98,3558900
2012-02-14,11.85,11.95,11.62,11.87,6194700
2012-02-15,11.9,12.11,11.83,12.04,5577800
2012-02-16,11.96,12.64,11.96,12.59,9908900
2012-02-17,12.51,12.95,12.51,12.64,14315600
2012-02-21,12.67,12.9,12.55,12.71,5407700
2012-02-22,12.74,12.75,12.41,12.45,4381800
2012-02-23,12.4,12.5,12.31,12.47,4104600
2012-02-24,12.46,12.55,12.44,12.5,3355700
2012-02-27,12.41,12.44,12.22,12.39,2821100
2012-02-28,12.42,12.57,12.34,12.54,4526300
2012-02-29,12.65,12.75,12.37,12.38,11310200
2012-03-01,12.41,12.7,12.4,12.64,4719300
2012-03-02,12.7,12.72,12.42,12.45,2515100
2012-03-05,12.4,12.45,12.27,12.31,3236600
2012-03-06,12.16,12.21,11.81,11.81,9817600
2012-03-07,11.84,11.89,11.66,11.8,3822000
2012-03-08,11.9,12.06,11.81,12,2754100
2012-03-09,12.09,12.24,12.02,12.22,3194100
2012-03-12,12.24,12.33,12.14,12.27,4823800
2012-03-13,12.34,12.71,12.3,12.65,4897200
2012-03-14,12.75,14.03,12.75,13.49,18413500
2012-03-15,13.63,13.78,13.42,13.72,7462100
2012-03-16,13.8,14.07,13.67,13.71,15653500
2012-03-19,13.7,13.94,13.56,13.6,3290700
2012-03-20,13.45,13.58,13.24,13.52,4066600
2012-03-21,13.51,13.6,13.34,13.44,3450100
2012-03-22,13.37,13.59,13.25,13.54,3689600
2012-03-23,13.51,13.67,13.45,13.66,3876600
2012-03-26,13.75,14.04,13.69,13.96,6678100
2012-03-27,13.96,13.98,13.74,13.85,3400000
2012-03-28,13.8,13.87,13.69,13.76,3595400
2012-03-29,13.66,13.71,13.2,13.46,7956700
2012-03-30,13.55,13.75,13.46,13.51,5127700
2012-04-02,13.41,13.73,13.35,13.71,2920400
2012-04-03,13.67,13.67,13.3,13.36,3981300
2012-04-04,13.18,13.35,13.07,13.19,4296800
2012-04-05,13.16,13.2,13.02,13.14,4300000
2012-04-09,12.97,12.99,12.71,12.73,3900000
2012-04-10,12.71,12.74,12.28,12.36,7669900
2012-04-11,12.55,12.69,12.39,12.63,6231800
2012-04-12,12.67,13.51,12.63,13.4,6324800
2012-04-13,13.27,13.32,12.86,12.94,4991200
2012-04-16,13.11,13.17,12.87,12.94,3640000
2012-04-17,13.02,13.39,13.01,13.28,3900700
2012-04-18,13.17,13.35,13.05,13.22,2911200
2012-04-19,13.23,13.51,13.2,13.47,7717400
2012-04-20,13.59,13.64,13.28,13.32,3130500
2012-04-23,13.03,13.15,12.92,13.13,3453000
2012-04-24,13.11,13.25,13.06,13.16,2295100
2012-04-25,13.3,13.38,13.08,13.38,3332200
2012-04-26,13.27,13.39,13.17,13.32,3303500
2012-04-27,13.31,13.64,13.26,13.64,2828500
2012-04-30,13.55,13.6,13.31,13.51,3000000
2012-05-01,13.53,13.68,13.28,13.31,4302000
2012-05-02,13.15,13.38,13.06,13.34,3565600
2012-05-03,13.85,13.86,12.68,12.98,8300000
2012-05-04,12.82,12.91,12.52,12.65,4251600
2012-05-07,12.57,12.73,12.48,12.63,3581700
2012-05-08,12.6,12.63,12.28,12.43,5431800
2012-05-09,12.3,12.37,12.12,12.19,5700000
2012-05-10,12.34,12.35,12.19,12.2,6500000
2012-05-11,12.09,12.48,12.01,12.36,8246800
2012-05-14,12.1,12.16,11.97,12,5500000
2012-05-15,11.99,12.03,11.57,11.64,4372600
2012-05-16,11.71,11.79,11.24,11.25,4600000
2012-05-17,11.27,11.34,11.12,11.16,12669900
2012-05-18,11.35,11.35,10.96,10.99,3200000
2012-05-22,11.21,11.44,11.19,11.29,5300000
2012-05-23,11.12,11.25,10.8,11.23,5662900
2012-05-24,11.48,11.48,11.14,11.37,6199400
2012-05-25,11.3,11.35,11.19,11.23,2477400
2012-05-28,11.34,11.51,11.23,11.49,3218400
2012-05-29,11.53,11.53,11.26,11.41,2037200
2012-05-30,11.17,11.25,10.9,10.9,5430800
2012-05-31,10.99,11.16,10.76,11.13,6178800
2012-06-01,10.75,10.85,10.49,10.51,8636000
2012-06-04,10.55,10.66,10.39,10.58,3549100
2012-06-05,10.54,10.83,10.53,10.77,3423500
2012-06-06,10.87,11.06,10.78,11.03,4483700
2012-06-07,11.15,11.32,10.99,11.02,4438600
2012-06-08,10.93,11.02,10.78,10.82,3676900
2012-06-11,11.1,11.11,10.64,10.68,2896700
2012-06-12,10.72,10.93,10.7,10.8,3418700
2012-06-13,10.73,11.09,10.72,10.77,3953900
2012-06-14,10.83,10.87,10.57,10.57,4654800
2012-06-15,10.66,10.84,10.63,10.74,9507500
2012-06-18,10.7,11.13,10.68,11.01,16787500
2012-06-19,11.07,11.35,11.07,11.24,4967400
2012-06-20,11.32,11.32,11.06,11.2,2785100
2012-06-21,11.16,11.28,10.82,10.84,3037200
2012-06-22,10.91,11.02,10.77,10.86,2003200
2012-06-25,10.76,10.78,10.52,10.55,2256700
2012-06-26,10.63,10.77,10.52,10.75,4646200
2012-06-27,10.76,10.84,10.64,10.84,2301000
2012-06-28,10.69,10.77,10.58,10.77,4339300
2012-06-29,11.08,11.17,10.98,11.09,6435800
2012-07-03,11.23,11.49,11.1,11.36,3825900
2012-07-04,11.39,11.52,11.36,11.45,1470400
2012-07-05,11.45,11.45,11.23,11.24,2862500
2012-07-06,11.1,11.13,10.82,10.9,4118400
2012-07-09,10.91,11.12,10.84,11.05,3113100
2012-07-10,11.07,11.17,10.9,10.96,2604000
2012-07-11,11.02,11.14,10.98,11.1,1841300
2012-07-12,10.96,11.03,10.65,10.65,3210200
2012-07-13,10.75,10.9,10.72,10.88,2145900
2012-07-16,10.82,10.84,10.6,10.72,6587100
2012-07-17,10.73,10.78,10.65,10.74,1863600
2012-07-18,10.75,10.87,10.68,10.72,1447500
2012-07-19,10.81,10.9,10.74,10.86,1918500
2012-07-20,10.81,10.81,10.65,10.67,2075200
2012-07-23,10.6,10.6,10.25,10.3,4420700
2012-07-24,10.36,10.44,10.25,10.29,2074500
2012-07-25,10.35,10.37,10.18,10.22,1733500
2012-07-26,10.35,10.43,10.23,10.42,3505300
2012-07-27,10.55,10.83,10.46,10.8,2634000
2012-07-30,10.84,10.85,10.66,10.7,1417200
2012-07-31,10.79,10.79,10.59,10.77,2713200
2012-08-01,10.83,10.84,10.45,10.49,2609200
2012-08-02,10.41,10.54,10.32,10.36,2173200
2012-08-03,10.56,10.79,10.56,10.77,2198100
2012-08-07,10.8,11.05,10.78,11.05,3434600
2012-08-08,11.02,11.02,10.83,10.83,1949700
2012-08-09,10.65,11,10.64,10.89,2273700
2012-08-10,10.85,10.96,10.8,10.96,2841400
2012-08-13,10.92,11.31,10.88,11.23,3932700
2012-08-14,11.25,11.51,11.25,11.36,3835100
2012-08-15,11.44,11.44,11.23,11.31,3434100
2012-08-16,11.34,11.56,11.24,11.55,2633100
2012-08-17,11.48,11.49,11.31,11.34,5288900
2012-08-20,11.28,11.35,11.09,11.14,3439600
2012-08-21,11.21,11.31,11.07,11.09,4017800
2012-08-22,11.07,11.19,11.02,11.16,1991000
2012-08-23,11.1,11.13,10.82,10.86,3395900
2012-08-24,10.85,11.1,10.84,10.96,1457400
2012-08-27,10.99,11.03,10.91,10.94,964300
2012-08-28,10.96,11.11,10.91,11.03,3861500
2012-08-29,11.1,11.28,11,11.27,3037700
2012-08-30,11.2,11.23,11.06,11.14,1697500
2012-08-31,11.25,11.28,11.02,11.04,2895400
2012-09-04,11.07,11.3,11.04,11.17,2239600
2012-09-05,11.13,11.31,11.13,11.25,2294700
2012-09-06,11.32,11.53,11.32,11.5,3427100
2012-09-07,11.56,11.79,11.54,11.75,2955600
2012-09-10,11.7,11.8,11.56,11.58,1670400
2012-09-11,11.64,11.84,11.6,11.75,2689000
2012-09-12,11.85,11.96,11.57,11.58,4017600
2012-09-13,11.66,12.16,11.52,12.14,6019600
2012-09-14,12.33,12.92,12.21,12.64,9369400
2012-09-17,12.61,12.67,12.27,12.28,3667800
2012-09-18,12.27,12.29,12.08,12.08,4171900
2012-09-19,12.17,12.2,12.07,12.1,1639100
2012-09-20,12,12.04,11.81,11.86,3404100
2012-09-21,11.91,12.02,11.77,11.77,11834500
2012-09-24,11.65,12,11.64,11.91,2187900
2012-09-25,11.96,12.11,11.75,11.79,2326900
2012-09-26,11.65,11.82,11.5,11.72,3389200
2012-09-27,11.89,11.99,11.75,11.9,2460000
2012-09-28,11.77,11.94,11.71,11.85,4051000
2012-10-01,11.93,12.08,11.84,11.87,1655800
2012-10-02,11.98,11.98,11.84,11.92,1878400
2012-10-03,11.99,12.07,11.85,11.96,1690400
2012-10-04,12.02,12.25,11.99,12.19,2005200
2012-10-05,12.27,12.44,12.26,12.32,2738100
2012-10-09,12.22,12.27,11.95,11.95,3023400
2012-10-10,11.9,11.99,11.78,11.84,2128600
2012-10-11,11.99,12.04,11.88,11.93,1830100
2012-10-12,11.92,12,11.76,11.85,2019200
2012-10-15,11.91,12.04,11.85,12.03,1504300
2012-10-16,12.1,12.34,12.1,12.33,2428800
2012-10-17,12.37,12.4,12.27,12.38,3110900
2012-10-18,12.29,12.62,12.28,12.54,3325100
2012-10-19,12.45,12.57,12.23,12.34,1726300
2012-10-22,12.38,12.47,12.28,12.37,2336100
2012-10-23,12.18,12.19,12.02,12.15,3331400
2012-10-24,12.2,12.29,12.13,12.19,2500000
2012-10-25,12.3,12.41,12.25,12.39,4473600
2012-10-26,12.33,12.43,12.28,12.3,2304100
2012-10-29,12.3,12.35,12.06,12.14,1760900
2012-10-30,12.11,12.33,12.11,12.27,1144600
2012-10-31,12.32,12.43,12.28,12.34,2041200
2012-11-01,12.38,12.47,12.34,12.36,2692800
2012-11-02,12.42,12.58,12.33,12.56,2842800
2012-11-05,12.46,12.55,12.43,12.54,1529000
2012-11-06,12.55,12.59,12.42,12.52,2757700
2012-11-07,12.35,12.37,12,12,4768500
2012-11-08,12.09,12.15,11.69,11.82,8451800
2012-11-09,11.8,12.26,11.74,12.18,5700900
2012-11-12,12.2,12.33,12.18,12.3,1794200
2012-11-13,12.11,12.28,12.11,12.15,3599300
2012-11-14,12.23,12.37,11.94,11.96,6673400
2012-11-15,11.94,12.07,11.76,11.94,5010300
2012-11-16,11.92,11.95,11.65,11.93,3421200
2012-11-19,12.12,12.12,11.92,12.1,3169500
2012-11-20,12.1,12.15,11.98,12.15,4138400
2012-11-21,12.13,12.39,12.1,12.36,3894200
2012-11-22,12.45,12.55,12.3,12.4,2023600
2012-11-23,12.4,12.52,12.34,12.43,1740800
2012-11-26,12.41,12.49,12.35,12.48,1921300
2012-11-27,12.52,12.55,12.44,12.49,2933900
2012-11-28,12.35,12.65,12.32,12.62,2681100
2012-11-29,12.71,12.89,12.69,12.83,4201800
2012-11-30,12.88,12.94,12.65,12.78,6417600
2012-12-03,12.88,12.88,12.63,12.74,2307000
2012-12-04,12.65,12.81,12.63,12.76,4079400
2012-12-05,12.78,12.95,12.77,12.86,2977100
2012-12-06,12.91,12.93,12.77,12.86,2853200
2012-12-07,12.92,12.95,12.81,12.93,3376300
2012-12-10,12.95,13.06,12.85,13.03,3880900
2012-12-11,13.05,13.23,13.05,13.16,4451300
2012-12-12,13.15,13.22,13.03,13.1,4669900
2012-12-13,13.06,13.24,12.99,12.99,4173700
2012-12-14,12.96,13.08,12.92,12.95,3739000
2012-12-17,12.95,13.08,12.95,13,6641600
2012-12-18,13.08,13.49,13.05,13.43,8243000
2012-12-19,13.5,13.71,13.45,13.6,6416500
2012-12-20,13.6,13.66,13.54,13.66,3703500
2012-12-21,13.66,13.66,13.38,13.5,6822200
2012-12-24,13.48,13.59,13.38,13.49,888500
2012-12-27,13.4,13.51,13.27,13.44,1687600
2012-12-28,13.31,13.44,13.3,13.39,1203900
2012-12-31,13.43,13.59,13.31,13.51,1976800
2013-01-02,13.75,13.84,13.56,13.67,4075400
2013-01-03,13.66,13.95,13.61,13.94,4911700
2013-01-04,13.95,14.15,13.93,14.02,6868200
2013-01-07,14.06,14.06,13.84,14.03,2966000
2013-01-08,14.04,14.39,14.04,14.39,5751800
2013-01-09,14.38,14.45,14.01,14.13,4673200
2013-01-10,14.16,14.22,14.05,14.09,3042800
2013-01-11,14.15,14.19,14.05,14.18,1759800
2013-01-14,14.3,14.37,14.2,14.32,3296700
2013-01-15,14.13,14.2,13.91,14.12,5447400
2013-01-16,14.04,14.09,13.95,14,1797600
2013-01-17,14,14.22,13.99,14.12,3488100
2013-01-18,14.18,14.36,14.15,14.3,2199300
2013-01-21,14.3,14.48,14.3,14.44,4146200
2013-01-22,14.48,14.74,14.4,14.69,2658800
2013-01-23,14.61,14.73,14.53,14.67,2453000
2013-01-24,14.75,14.91,14.72,14.79,2661000
2013-01-25,14.95,14.97,14.62,14.8,3903800
2013-01-28,14.92,14.92,14.63,14.72,2767300
2013-01-29,14.67,14.67,14.53,14.67,7359000
2013-01-30,14.64,14.72,14.58,14.63,3399000
2013-01-31,14.63,14.63,14.38,14.4,3169600
2013-02-01,14.43,14.57,14.43,14.44,3244300
2013-02-04,14.3,14.45,14.21,14.38,3033800
2013-02-05,14.4,14.59,14.4,14.51,2938000
2013-02-06,14.41,14.55,14.32,14.41,3756300
2013-02-07,14.5,14.67,14.42,14.55,6722600
2013-02-08,14.75,14.91,14.73,14.84,4740900
2013-02-11,14.9,15.36,14.84,15.28,7782900
2013-02-12,15.3,15.75,15.22,15.4,12806900
2013-02-13,15.55,15.56,15.11,15.21,12658300
2013-02-14,15.18,15.43,15.04,15.37,5335000
2013-02-15,15.22,15.57,15.21,15.52,5362000
2013-02-19,15.6,15.6,15.38,15.53,4698700
2013-02-20,15.5,15.61,15.11,15.19,4399300
2013-02-21,15.08,15.14,14.91,15.01,6335400
2013-02-22,15.06,15.18,15.05,15.15,3362900
2013-02-25,15.25,15.35,14.82,14.84,3696700
2013-02-26,14.85,14.94,14.76,14.9,7070600
2013-02-27,14.83,15.2,14.83,15.19,3000600
2013-02-28,15.19,15.33,15.11,15.3,3864200
2013-03-01,15.23,15.32,15.06,15.23,5361700
2013-03-04,15.18,15.26,15.1,15.2,1878500
2013-03-05,15.35,15.48,15.29,15.35,2070000
2013-03-06,15.5,15.5,15.37,15.39,1463200
2013-03-07,15.43,15.47,15.32,15.41,2678000
2013-03-08,15.46,15.57,15.42,15.51,5290300
2013-03-11,15.5,15.67,15.41,15.65,2122400
2013-03-12,15.59,15.69,15.48,15.5,6123200
2013-03-13,15.54,15.64,15.4,15.4,3920500
2013-03-14,15.43,15.47,15.32,15.43,3984500
2013-03-15,15.44,15.67,15.38,15.48,6999600
2013-03-18,15.38,15.45,15.24,15.25,3252500
2013-03-19,15.35,15.38,15.11,15.21,3518900
2013-03-20,15.32,15.38,15.19,15.38,2335500
2013-03-21,15.38,15.38,15.1,15.12,3025500
2013-03-22,15.11,15.25,15.05,15.21,2801400
2013-03-25,15.26,15.31,14.93,14.97,3005600
2013-03-26,15,15.06,14.9,15.04,2554200
2013-03-27,14.97,14.97,14.76,14.8,3037700
2013-03-28,14.75,15,14.63,14.96,4322300
2013-04-01,14.97,14.97,14.73,14.74,1427100
2013-04-02,14.73,15.06,14.73,15.06,2216300
2013-04-03,15.09,15.11,14.55,14.58,3627200
2013-04-04,14.57,14.65,14.22,14.31,2828200
2013-04-05,14.1,14.13,13.83,14.1,3774000
2013-04-08,14.04,14.22,13.98,14.12,3976700
2013-04-09,14.16,14.32,14.01,14.26,3977100
2013-04-10,14.38,14.74,14.31,14.65,2858600
2013-04-11,14.56,14.6,14.35,14.42,2048000
2013-04-12,14.3,14.39,14.21,14.33,1359500
2013-04-15,14.2,14.33,13.85,13.88,2836000
2013-04-16,13.88,14.16,13.88,14.16,2921000
2013-04-17,14.05,14.19,13.82,13.87,3679000
2013-04-18,13.96,14.03,13.79,13.99,5475500
2013-04-19,14,14.25,13.98,14.24,2427400
2013-04-22,14.24,14.3,13.97,14.03,3055800
2013-04-23,14.14,14.53,14.03,14.47,3530200
2013-04-24,14.41,14.73,14.4,14.72,3273200
2013-04-25,14.69,14.75,14.64,14.69,2535300
2013-04-26,14.64,14.7,14.48,14.57,1992300
2013-04-29,14.67,14.76,14.59,14.74,1645800
2013-04-30,14.72,14.93,14.5,14.89,3453800
2013-05-01,14.92,14.93,14.69,14.76,2981200
2013-05-02,14.8,15.5,14.8,15.33,6473100
2013-05-03,15.5,15.86,15.5,15.61,9104600
2013-05-06,15.74,15.77,15.61,15.73,3991400
