Date,Open,High,Low,Close,Volume
2013-05-07,15.71,15.9,15.67,15.87,7801200
2013-05-08,15.89,16.02,15.68,15.69,3275400
2013-05-09,15.69,15.76,15.48,15.51,2248300
2013-05-10,15.35,15.67,15.35,15.56,4237200
2013-05-13,15.6,15.68,15.41,15.58,6938600
2013-05-14,15.68,16.030001,15.6,15.99,4373400
2013-05-15,15.9,15.95,15.66,15.75,3320200
2013-05-16,15.87,15.96,15.75,15.93,4546400
2013-05-17,15.88,16.15,15.87,16.110001,4611500
2013-05-21,16.17,16.299999,16.07,16.15,3491400
2013-05-22,16.25,16.5,16.190001,16.23,5194100
2013-05-23,15.9,16.110001,15.8,16.02,3375600
2013-05-24,15.93,15.95,15.78,15.95,3663900
2013-05-27,15.92,16.059999,15.88,15.93,1054300
2013-05-28,16.129999,16.34,16.07,16.219999,3955600
2013-05-29,16.08,16.620001,16.02,16.59,5942700
2013-05-30,16.610001,16.809999,16.58,16.639999,5110900
2013-05-31,16.559999,16.709999,16.360001,16.42,4552800
2013-06-03,16.6,16.620001,16.219999,16.469999,3687000
2013-06-04,16.469999,16.59,16.07,16.290001,3649500
2013-06-05,16.16,16.209999,15.88,15.97,3744000
2013-06-06,15.92,16.040001,15.75,15.98,3135200
2013-06-07,16.139999,16.32,15.96,16.309999,3424500
2013-06-10,16.379999,16.379999,16.17,16.25,2713300
2013-06-11,16.07,16.389999,15.95,16.15,7093700
2013-06-12,16.25,16.26,15.79,15.8,3698600
2013-06-13,15.76,16.09,15.7,15.96,4743600
2013-06-14,15.94,16.07,15.73,15.73,8048100
2013-06-17,15.93,16.200001,15.91,16.030001,3714000
2013-06-18,16.09,16.540001,16.040001,16.389999,5978900
2013-06-19,16.389999,16.610001,16.35,16.559999,5190100
2013-06-20,16.34,17.030001,16.34,16.799999,13086200
2013-06-21,16.709999,16.940001,16.51,16.719999,13751200
2013-06-24,16.709999,16.719999,16.24,16.24,5006700
2013-06-25,16.309999,16.52,16.209999,16.52,3931100
2013-06-26,16.67,16.85,16.65,16.76,2778400
2013-06-27,16.879999,16.950001,16.75,16.76,3497600
2013-06-28,16.799999,16.969999,16.68,16.83,3309100
2013-07-02,16.85,17.049999,16.809999,16.98,2721900
2013-07-03,16.98,17.07,16.790001,16.99,3310500
2013-07-04,17.08,17.17,16.959999,17.08,1036800
2013-07-05,17.200001,17.450001,17.139999,17.299999,4072800
2013-07-08,17.440001,17.940001,17.4,17.889999,8351700
2013-07-09,18,18.190001,17.84,17.98,3872400
2013-07-10,18.08,18.24,17.82,18.139999,5998200
2013-07-11,18.25,18.33,17.9,18.02,4147200
2013-07-12,18.08,18.1,17.9,17.959999,2604600
2013-07-15,17.99,18.33,17.969999,18.02,2705100
2013-07-16,18.16,18.18,17.83,17.93,2637600
2013-07-17,17.91,18.09,17.889999,17.98,2025200
2013-07-18,18.049999,18.360001,18.01,18.25,3212600
2013-07-19,18.25,18.34,18.15,18.25,2422100
2013-07-22,18.18,18.459999,18.18,18.459999,1925300
2013-07-23,18.459999,18.74,18.33,18.43,2794000
2013-07-24,18.540001,18.68,18.389999,18.5,4950000
2013-07-25,18.469999,18.57,18.309999,18.469999,2482300
2013-07-26,18.379999,18.459999,18.25,18.299999,1978100
2013-07-29,18.25,18.290001,18.049999,18.200001,2191700
2013-07-30,18.129999,18.27,18.1,18.18,2854000
2013-07-31,18.35,18.459999,18.07,18.09,3173400
2013-08-01,18.200001,18.49,18.200001,18.450001,2837000
2013-08-02,18.450001,18.59,18.309999,18.58,2055000
2013-08-06,18.559999,18.559999,18.24,18.389999,2622000
2013-08-07,18.219999,18.299999,17.969999,18.040001,3083900
2013-08-08,17.84,18.200001,17.709999,17.790001,5587200
2013-08-09,17.700001,17.870001,17.48,17.73,4699100
2013-08-12,17.6,17.66,17.459999,17.610001,2773400
2013-08-13,17.65,18.1,17.65,17.969999,4073500
2013-08-14,18.01,18.01,17.75,17.91,2141700
2013-08-15,17.780001,17.790001,17.540001,17.700001,3385500
2013-08-16,17.559999,17.74,17.52,17.66,2587500
2013-08-19,17.540001,17.639999,17.16,17.209999,2566900
2013-08-20,17.17,17.4,17.02,17.26,2683300
2013-08-21,17.26,17.280001,16.91,17.120001,3101700
2013-08-22,17.18,17.51,17.15,17.49,2757100
2013-08-23,17.5,17.57,17.34,17.450001,2635500
2013-08-26,17.51,17.540001,17.379999,17.379999,2664600
2013-08-27,17.280001,17.309999,16.950001,17.09,3073700
2013-08-28,17.040001,17.110001,16.98,17.049999,2313300
2013-08-29,17.1,17.360001,17.049999,17.17,3216800
2013-08-30,17.23,17.5,17.120001,17.27,3945900
2013-09-03,17.52,17.65,17.33,17.469999,2392700
2013-09-04,17.42,17.700001,17.34,17.59,1846600
2013-09-05,17.629999,17.879999,17.59,17.870001,2473800
2013-09-06,17.9,17.92,17.639999,17.700001,2864000
2013-09-09,17.780001,17.879999,17.700001,17.719999,1699400
2013-09-10,17.870001,17.889999,17.73,17.82,1906700
2013-09-11,17.860001,18.040001,17.73,18,3009900
2013-09-12,18.040001,18.049999,17.719999,17.73,3164000
2013-09-13,17.75,17.85,17.610001,17.620001,2809900
2013-09-16,17.76,18.01,17.73,17.84,5521000
2013-09-17,17.84,18.030001,17.76,17.959999,2563000
2013-09-18,17.91,17.99,17.58,17.58,4026600
2013-09-19,17.559999,17.6,17.01,17.16,3699100
2013-09-20,17.33,17.33,17.02,17.030001,7132900
2013-09-23,17.030001,17.16,17,17.129999,1457700
2013-09-24,17.110001,17.309999,17.1,17.16,1651200
2013-09-25,17.24,17.33,17.139999,17.23,1594300
2013-09-26,17.290001,17.450001,17.25,17.35,2359500
2013-09-27,17.280001,17.42,17.26,17.379999,1725300
2013-09-30,17.209999,17.290001,17.040001,17.040001,3480100
2013-10-01,17.09,17.309999,17.059999,17.280001,3369700
2013-10-02,17.17,17.200001,17.08,17.139999,2397900
2013-10-03,17.18,17.18,16.92,17.040001,2419200
2013-10-04,17.02,17.219999,17.02,17.17,1427000
2013-10-07,17.040001,17.32,16.99,17.1,2017200
2013-10-08,17.120001,17.209999,16.950001,17,1882700
2013-10-09,17.07,17.15,16.860001,17.120001,2366500
2013-10-10,17.27,17.68,17.27,17.610001,2892000
2013-10-11,17.65,17.75,17.58,17.700001,1552500
2013-10-15,17.709999,17.889999,17.59,17.790001,2356300
2013-10-16,17.84,17.91,17.75,17.870001,1526600
2013-10-17,17.799999,17.950001,17.73,17.93,1646900
2013-10-18,17.950001,18.030001,17.83,18,2717500
2013-10-21,18.02,18.18,17.969999,18.18,2628100
2013-10-22,18.190001,18.42,18.16,18.200001,3519500
2013-10-23,18.120001,18.129999,17.92,17.969999,2351100
2013-10-24,18.030001,18.120001,17.92,18.059999,2245400
2013-10-25,18.07,18.1,18,18.07,1497300
2013-10-28,18.030001,18.120001,17.940001,17.99,1515900
2013-10-29,18.07,18.34,18.049999,18.32,2435600
2013-10-30,18.32,18.700001,18.280001,18.66,5143400
2013-10-31,18.51,18.77,18.459999,18.469999,3395900
2013-11-01,18.5,18.66,18.49,18.52,1995900
2013-11-04,18.530001,18.610001,18.41,18.49,3722400
2013-11-05,18.49,18.67,18.469999,18.67,3697300
2013-11-06,18.639999,18.719999,18.549999,18.709999,1967900
2013-11-07,19,19.34,18.940001,19.219999,5960500
2013-11-08,19.43,19.85,19.42,19.719999,6850000
2013-11-11,19.799999,19.799999,19.58,19.620001,2223300
2013-11-12,19.549999,19.700001,19.52,19.52,2451700
2013-11-13,19.450001,19.690001,19.370001,19.67,2118400
2013-11-14,19.75,19.809999,19.68,19.73,2987800
2013-11-15,19.65,19.65,19.43,19.51,3999200
2013-11-18,19.6,19.9,19.559999,19.860001,4274400
2013-11-19,19.860001,20.200001,19.860001,19.98,4562700
2013-11-20,20.030001,20.07,19.700001,19.84,2965400
2013-11-21,19.879999,20.219999,19.85,20.110001,3504000
2013-11-22,20.15,20.5,20.110001,20.370001,4147100
2013-11-25,20.48,20.5,20.290001,20.299999,2964000
2013-11-26,20.299999,20.34,20.18,20.18,4583800
2013-11-27,20.08,20.459999,20.08,20.360001,2716300
2013-11-28,20.450001,20.469999,20.35,20.4,1333500
2013-11-29,20.469999,20.700001,20.4,20.48,1979900
2013-12-02,20.450001,20.719999,20.4,20.719999,4728900
2013-12-03,20.559999,20.65,20,20.16,4034300
2013-12-04,20.17,20.23,19.860001,20.120001,2928600
2013-12-05,20.120001,20.309999,20.07,20.1,2345000
2013-12-06,20.25,20.4,20.200001,20.34,2174300
2013-12-09,20.34,20.549999,20.200001,20.200001,4957200
2013-12-10,20.280001,20.280001,20.02,20.129999,3104500
2013-12-11,20.200001,20.27,19.68,19.690001,3711500
2013-12-12,19.66,19.879999,19.530001,19.530001,4829700
2013-12-13,19.6,19.690001,19.48,19.65,5162000
2013-12-16,19.82,19.99,19.73,19.73,4971300
2013-12-17,19.809999,19.99,19.719999,19.73,4337100
2013-12-18,19.77,20.290001,19.77,20.23,5528800
2013-12-19,20.4,20.790001,20.280001,20.75,3659100
2013-12-20,20.879999,21.049999,20.68,20.690001,7447500
2013-12-23,20.85,20.879999,20.65,20.74,1644500
2013-12-24,20.83,20.889999,20.74,20.83,871200
2013-12-27,20.98,21.07,20.879999,21.01,1715900
2013-12-30,21.09,21.09,20.92,21.030001,1313900
2013-12-31,21,21.139999,20.950001,20.959999,1204500
2014-01-02,20.82,20.889999,20.530001,20.73,2359300
2014-01-03,20.77,20.889999,20.67,20.879999,2152900
2014-01-06,20.879999,21.040001,20.75,20.790001,2358500
2014-01-07,20.889999,21,20.83,20.85,2068500
2014-01-08,21,21.42,20.889999,21.35,3666700
2014-01-09,21.5,22.030001,21.48,21.99,6537600
2014-01-10,21.9,22.120001,21.65,22.09,6134300
2014-01-13,22.1,22.129999,21.530001,21.59,4468700
2014-01-14,21.709999,21.77,21.549999,21.58,3975900
2014-01-15,21.66,21.969999,21.6,21.959999,3523100
2014-01-16,21.969999,21.969999,21.700001,21.91,2609900
2014-01-17,21.950001,22,21.870001,21.91,2865600
2014-01-20,21.959999,22.040001,21.91,22.040001,1281700
2014-01-21,22,22.17,21.9,21.9,3736200
2014-01-22,21.9,22.219999,21.860001,22.209999,3784300
2014-01-23,22.01,22.17,21.790001,21.799999,5605900
2014-01-24,21.549999,21.559999,20.790001,20.860001,7238800
2014-01-27,20.75,20.82,20.43,20.559999,4144100
2014-01-28,20.6,20.950001,20.6,20.870001,2684400
2014-01-29,20.700001,20.709999,20.360001,20.5,3845700
2014-01-30,20.65,21,20.610001,20.870001,2250400
2014-01-31,20.5,20.66,20.41,20.549999,3790100
2014-02-03,20.549999,20.549999,19.540001,19.620001,5519100
2014-02-04,19.799999,19.940001,19.629999,19.75,3761200
2014-02-05,19.809999,19.98,19.73,19.950001,4363500
2014-02-06,20,20.290001,19.82,20.16,3118600
2014-02-07,20.33,20.33,19.959999,20.219999,2905800
2014-02-10,20.290001,20.299999,20,20.02,1994500
2014-02-11,20.040001,20.530001,19.959999,20.48,5326200
2014-02-12,20.6,20.959999,20.58,20.91,4728800
2014-02-13,20.65,20.9,20.200001,20.9,4491600
2014-02-14,20.950001,21.48,20.76,21.41,4948800
2014-02-18,21.6,21.6,21.1,21.1,3290900
2014-02-19,21.059999,21.389999,20.91,21.07,4417100
2014-02-20,21.1,21.35,21.1,21.190001,2993100
2014-02-21,21.15,21.459999,21.15,21.35,4112900
2014-02-24,21.17,21.389999,21.15,21.200001,3391400
2014-02-25,21.200001,21.299999,21.110001,21.16,2587200
2014-02-26,21.25,21.25,20.889999,20.92,4101800
2014-02-27,20.92,21.24,20.91,21.200001,3314200
2014-02-28,21.15,21.42,21,21.01,3033400
2014-03-03,20.790001,20.99,20.6,20.99,2555900
2014-03-04,21.25,21.360001,21.07,21.18,2546400
2014-03-05,21.25,21.26,21.129999,21.24,1932500
2014-03-06,21.219999,21.27,21.120001,21.219999,2579600
2014-03-07,21.389999,21.49,21.25,21.299999,1910300
2014-03-10,21.26,21.440001,21.209999,21.379999,1666300
2014-03-11,21.379999,21.540001,21.299999,21.450001,2332400
2014-03-12,21.299999,21.610001,21.25,21.48,2720700
2014-03-13,21.549999,21.59,20.969999,20.98,3738100
2014-03-14,20.950001,21.02,20.68,20.75,2893500
2014-03-17,20.860001,21.049999,20.73,20.83,1913600
2014-03-18,20.83,21.1,20.83,20.99,2829300
2014-03-19,21.059999,21.139999,20.84,21.059999,2848500
2014-03-20,21.01,21.65,20.98,21.610001,3388700
2014-03-21,21.610001,21.73,21.469999,21.5,5887400
2014-03-24,21.549999,21.719999,21.370001,21.59,3277400
2014-03-25,21.709999,21.709999,21.559999,21.67,1915400
2014-03-26,21.75,21.92,21.389999,21.42,4058300
2014-03-27,21.469999,21.5,21.18,21.27,1901000
2014-03-28,21.370001,21.469999,21.01,21.02,3009300
2014-03-31,21.17,21.360001,21.040001,21.32,3598100
2014-04-01,21.389999,21.540001,21.379999,21.5,1953900
2014-04-02,21.559999,21.66,21.43,21.59,2543400
2014-04-03,21.65,21.68,21.389999,21.52,1807300
2014-04-04,21.51,21.57,21.200001,21.25,2283500
2014-04-07,21.110001,21.16,20.74,20.790001,3215800
2014-04-08,20.75,20.83,20.51,20.690001,3298800
2014-04-09,20.809999,20.9,20.700001,20.85,2299700
2014-04-10,20.809999,20.889999,20.26,20.290001,3342400
2014-04-11,20.15,20.290001,19.93,20.139999,4966300
2014-04-14,20.32,20.34,19.879999,19.969999,2371800
2014-04-15,20,20.15,19.860001,20.059999,4350200
2014-04-16,20.200001,20.41,20.120001,20.370001,3658500
2014-04-17,20.389999,20.75,20.299999,20.66,2416600
2014-04-21,20.719999,20.719999,20.5,20.530001,1348700
2014-04-22,20.610001,20.809999,20.360001,20.780001,3609400
2014-04-23,20.85,20.870001,20.6,20.6,1942500
2014-04-24,20.700001,20.84,20.620001,20.75,3975800
2014-04-25,20.65,20.690001,20.309999,20.43,4452700
2014-04-28,20.540001,20.540001,20.049999,20.299999,2376700
2014-04-29,20.34,20.58,20.27,20.440001,2458800
2014-04-30,20.49,20.6,20.389999,20.58,2909700
2014-05-01,20.73,20.969999,20.65,20.74,3282500
2014-05-02,20.77,21.1,20.77,20.99,2626900
2014-05-05,20.93,21.08,20.74,20.85,2310300
2014-05-06,20.76,20.799999,20.309999,20.360001,3033600
2014-05-07,20.469999,20.68,20.41,20.59,2792700
2014-05-08,20.639999,20.76,20.52,20.65,2119100
2014-05-09,20.549999,20.59,20.23,20.309999,1866500
2014-05-12,20.43,20.540001,20.280001,20.530001,3111900
2014-05-13,20.459999,20.549999,20.360001,20.52,1531100
2014-05-14,20.530001,20.530001,20.299999,20.34,2579900
2014-05-15,20.290001,20.32,19.76,20.07,4355800
2014-05-16,20.049999,20.07,19.83,19.870001,2169800
2014-05-20,19.870001,19.950001,19.67,19.83,2555500
2014-05-21,19.969999,20.18,19.9,20.16,2140100
2014-05-22,20.139999,20.139999,19.91,20.040001,3700500
2014-05-23,20.07,20.1,20,20.040001,1373000
2014-05-26,20.200001,20.34,20.059999,20.299999,1094200
2014-05-27,20.290001,20.450001,20.209999,20.299999,2946700
2014-05-28,20.34,20.34,19.940001,20,2863300
2014-05-29,20.120001,20.120001,19.700001,19.940001,3012300
2014-05-30,19.9,19.99,19.76,19.85,2462500
2014-06-02,19.950001,20.129999,19.84,20.120001,2430600
2014-06-03,20.15,20.51,20.049999,20.5,3776900
2014-06-04,20.459999,20.77,20.35,20.690001,3535700
2014-06-05,20.719999,20.85,20.5,20.76,3727300
2014-06-06,20.83,20.84,20.59,20.82,1795900
2014-06-09,20.709999,20.950001,20.67,20.83,1599700
2014-06-10,20.799999,20.870001,20.68,20.799999,1543600
2014-06-11,20.67,20.780001,20.58,20.66,1981600
2014-06-12,20.57,20.690001,20.42,20.469999,2484400
2014-06-13,20.469999,20.65,20.450001,20.49,2561000
2014-06-16,20.5,20.67,20.459999,20.49,3091400
2014-06-17,20.6,20.969999,20.5,20.9,4050900
2014-06-18,20.860001,21.15,20.860001,21.030001,3365400
2014-06-19,21.1,21.15,20.84,21.02,3180500
2014-06-20,21.129999,21.379999,20.959999,21.34,9082300
2014-06-23,21.34,21.34,21.1,21.129999,1886800
2014-06-24,21.129999,21.219999,21.059999,21.08,1992500
2014-06-25,21.049999,21.16,20.950001,21.030001,3263300
2014-06-26,21.09,21.16,20.959999,21.129999,2030100
2014-06-27,21.18,21.23,21.059999,21.209999,1409900
2014-06-30,21.110001,21.27,21.030001,21.209999,1879600
2014-07-02,21.309999,21.43,21.24,21.43,1835000
2014-07-03,21.639999,21.860001,21.559999,21.57,4702000
2014-07-04,21.6,21.93,21.6,21.82,1638500
2014-07-07,21.700001,21.790001,21.6,21.75,2877800
2014-07-08,21.68,21.690001,21.4,21.639999,2726000
2014-07-09,21.65,21.709999,21.58,21.67,1718900
2014-07-10,21.299999,21.5,21.280001,21.469999,2188200
2014-07-11,21.51,21.559999,21.41,21.450001,1831300
2014-07-14,21.610001,21.879999,21.610001,21.879999,3107400
2014-07-15,21.85,22.049999,21.84,21.98,4204000
2014-07-16,22.120001,22.219999,22.08,22.110001,2654800
2014-07-17,22.09,22.09,21.83,21.92,2216300
2014-07-18,21.91,22.17,21.84,22.059999,1588000
2014-07-21,22,22.049999,21.870001,21.940001,1153600
2014-07-22,22.030001,22.09,21.9,21.98,2250900
2014-07-23,21.98,21.99,21.82,21.870001,1788800
2014-07-24,21.98,22.02,21.85,21.860001,1291500
2014-07-25,21.91,22.25,21.860001,22.09,1797800
2014-07-28,22.02,22.1,21.950001,22.07,1791500
2014-07-29,22.049999,22.200001,22.049999,22.09,2194500
2014-07-30,22.200001,22.469999,22.15,22.459999,2567500
2014-07-31,22.469999,22.530001,22.09,22.280001,4795700
2014-08-01,22.27,22.33,21.85,21.92,2688100
2014-08-05,22.129999,22.16,21.870001,21.959999,2867900
2014-08-06,21.85,21.99,21.76,21.969999,1664200
2014-08-07,22.459999,22.469999,21.5,21.700001,4976800
2014-08-08,21.84,21.889999,21.540001,21.82,1948500
2014-08-11,22,22.09,21.690001,21.73,2736300
2014-08-12,21.700001,21.82,21.559999,21.68,2056100
2014-08-13,21.82,21.83,21.57,21.58,1901200
2014-08-14,21.68,21.83,21.639999,21.799999,1426300
2014-08-15,21.690001,21.780001,21.26,21.51,4390600
2014-08-18,21.58,21.75,21.559999,21.610001,2989800
2014-08-19,21.68,21.879999,21.639999,21.799999,1990700
2014-08-20,21.76,21.950001,21.66,21.93,1728200
2014-08-21,21.93,22.4,21.879999,22.309999,3016300
2014-08-22,22.34,22.370001,22.1,22.190001,1636100
2014-08-25,22.26,22.34,22.190001,22.280001,1808200
2014-08-26,22.26,22.35,22.16,22.200001,1395400
2014-08-27,22.17,22.23,22,22.18,1819000
2014-08-28,22.129999,22.129999,21.870001,21.91,2230400
2014-08-29,21.92,21.959999,21.610001,21.950001,2900100
2014-09-02,22.07,22.17,21.969999,22.17,1823100
2014-09-03,22.280001,22.41,22.209999,22.360001,4406100
2014-09-04,21.99,22.200001,21.91,22.049999,6103200
2014-09-05,22.059999,22.059999,21.799999,21.92,3536900
2014-09-08,21.959999,22.040001,21.83,22,1994600
2014-09-09,21.99,22.049999,21.889999,22,3194100
2014-09-10,22.049999,22.129999,21.969999,22,2246700
2014-09-11,21.91,22.09,21.9,22,2662700
2014-09-12,22.030001,22.360001,22.01,22.24,5917600
2014-09-15,22.23,22.27,22.030001,22.040001,5681800
2014-09-16,22.059999,22.209999,22.01,22.059999,6613000
2014-09-17,22.139999,22.17,22.02,22.049999,3833900
2014-09-18,22.1,22.450001,22.09,22.389999,6130500
2014-09-19,22.41,22.73,22.120001,22.120001,9434400
2014-09-22,22.1,22.24,21.9,21.940001,2876800
2014-09-23,21.9,21.93,21.75,21.77,1889400
2014-09-24,21.83,21.92,21.6,21.74,2248500
2014-09-25,21.77,21.77,21.35,21.42,3646500
2014-09-26,21.43,21.790001,21.34,21.690001,2386700
2014-09-29,21.58,21.799999,21.35,21.629999,2921700
2014-09-30,21.610001,21.83,21.379999,21.540001,3968800
2014-10-01,21.459999,21.5,21.09,21.200001,3034700
2014-10-02,21.23,21.299999,20.9,21.27,3058500
2014-10-03,21.48,21.790001,21.389999,21.58,4262200
2014-10-06,21.77,21.77,21.469999,21.51,1904200
2014-10-07,21.450001,21.620001,21.219999,21.24,2274200
2014-10-08,21.33,21.379999,21.09,21.32,3296500
2014-10-09,21.33,21.33,20.92,21.08,3403000
2014-10-10,20.93,21.02,20.459999,20.57,5008000
2014-10-14,20.200001,20.49,20.15,20.280001,3436900
2014-10-15,20,20,19.120001,19.459999,6343500
2014-10-16,19.040001,19.790001,18.91,19.48,4307800
2014-10-17,19.889999,20.280001,19.620001,20.040001,4799300
2014-10-20,20.040001,20.09,19.809999,20,2343100
2014-10-21,20.17,20.540001,20,20.440001,3462400
2014-10-22,20.459999,20.51,20.030001,20.09,3233200
2014-10-23,20.25,20.5,20.200001,20.41,2236200
2014-10-24,20.440001,20.540001,20.27,20.540001,1709700
2014-10-27,20.41,20.58,20.379999,20.559999,1906500
2014-10-28,20.690001,20.790001,20.559999,20.76,1570300
2014-10-29,20.809999,20.809999,20.469999,20.68,1879600
2014-10-30,20.620001,21.030001,20.6,20.879999,2502600
2014-10-31,21.280001,21.549999,21.200001,21.389999,4304500
2014-11-03,21.49,21.5,21.17,21.23,1904600
2014-11-04,21.280001,21.35,21.040001,21.219999,2100300
2014-11-05,21.35,21.67,21.280001,21.48,3035800
2014-11-06,21.549999,21.549999,21.129999,21.17,2740900
2014-11-07,21.16,21.370001,21.02,21.23,1705600
2014-11-10,21.299999,21.51,21.200001,21.42,1965900
