Date,Open,High,Low,Close,Volume
2014-11-11,21.440001,21.559999,21.35,21.41,1338100
2014-11-12,21.33,21.67,21.25,21.67,2977000
2014-11-13,21.6,21.77,21.52,21.6,2456300
2014-11-14,21.59,21.77,21.559999,21.74,2833200
2014-11-17,21.790001,21.98,21.74,21.83,2691100
2014-11-18,21.940001,21.98,21.809999,21.91,2434000
2014-11-19,21.950001,22,21.77,21.93,2508400
2014-11-20,21.870001,22.07,21.809999,22.07,3462300
2014-11-21,22.02,22.059999,21.870001,21.91,2495500
2014-11-24,22,22.17,21.950001,22.16,2468800
2014-11-25,22.200001,22.5,22.17,22.450001,3160300
2014-11-26,22.450001,22.59,22.219999,22.540001,2303600
2014-11-27,22.6,22.82,22.549999,22.67,1607200
2014-11-28,22.67,22.92,22.66,22.77,2898100
2014-12-01,22.709999,22.950001,22.530001,22.620001,3755100
2014-12-02,22.5,22.77,22.5,22.65,2670900
2014-12-03,22.68,22.99,22.57,22.93,2737400
2014-12-04,22.93,22.93,22.299999,22.379999,3463800
2014-12-05,22.51,23.09,22.49,23.01,4192200
2014-12-08,23,23.02,22.549999,22.809999,4493100
2014-12-09,22.549999,22.549999,22.07,22.450001,4332500
2014-12-10,22.309999,22.35,21.41,21.59,4684000
2014-12-11,21.620001,22.08,21.6,21.66,4698600
2014-12-12,21.559999,21.65,20.98,21.07,4256500
2014-12-15,21.120001,21.4,20.790001,21.08,3061300
2014-12-16,20.959999,21.620001,20.82,21.120001,4110700
2014-12-17,21.309999,21.719999,21.049999,21.719999,4871300
2014-12-18,22.059999,22.209999,21.73,21.99,4411100
2014-12-19,22.25,22.469999,21.940001,22.200001,12078100
2014-12-22,22.389999,22.52,22.049999,22.139999,1757800
2014-12-23,22.219999,22.49,22.15,22.41,1702400
2014-12-24,22.5,22.6,22.299999,22.43,836200
2014-12-29,22.379999,22.5,22.33,22.42,1760300
2014-12-30,22.370001,22.469999,22.16,22.280001,1268300
2014-12-31,22.299999,22.33,22.049999,22.18,1233600
2015-01-02,22.26,22.35,22.049999,22.24,1335700
2015-01-05,22.17,22.17,21.450001,21.65,3270400
2015-01-06,21.52,21.67,21.030001,21.15,2813600
2015-01-07,21.4,21.610001,21.17,21.26,2372800
2015-01-08,21.540001,21.75,21.530001,21.68,2196900
2015-01-09,21.719999,21.73,21.15,21.32,2295000
2015-01-12,21.32,21.440001,20.889999,21.33,2487600
2015-01-13,21.450001,21.540001,20.959999,21.18,3005900
2015-01-14,20.85,20.93,20.110001,20.440001,4885100
2015-01-15,20.559999,20.6,19.870001,19.889999,4613500
2015-01-16,19.92,20.26,19.799999,20.23,3102000
2015-01-19,20.24,20.4,20.120001,20.299999,1056800
2015-01-20,20.440001,20.450001,19.860001,19.93,4294000
2015-01-21,19.99,20.389999,19.870001,20.24,4401500
2015-01-22,20.299999,20.93,20.290001,20.59,5422300
2015-01-23,20.66,21.07,20.66,20.9,3936800
2015-01-26,21,21.07,20.84,20.959999,2091300
2015-01-27,20.700001,20.719999,20.299999,20.440001,3405500
2015-01-28,20.73,20.77,20.299999,20.299999,2659500
2015-01-29,20.41,20.65,20.129999,20.57,2137800
2015-01-30,20.379999,20.83,20.23,20.379999,3362400
2015-02-02,20.700001,20.74,20.299999,20.52,3155600
2015-02-03,20.700001,21.16,20.59,21.110001,4325400
2015-02-04,21.290001,21.459999,21.17,21.4,4651800
2015-02-05,21.459999,21.58,21.27,21.360001,3896300
2015-02-06,21.540001,21.84,21.5,21.77,3385100
2015-02-09,21.540001,21.950001,21.5,21.889999,11298900
2015-02-10,21.950001,22,21.59,21.719999,4198500
2015-02-11,21.790001,21.959999,21.610001,21.84,2952900
2015-02-12,21.290001,21.52,20.49,21.33,9622000
2015-02-13,21.4,21.73,21.23,21.559999,3351400
2015-02-17,21.6,22.139999,21.450001,21.950001,5086900
2015-02-18,21.98,22.200001,21.77,22.09,6906200
2015-02-19,22,22.190001,21.950001,22.139999,3823300
2015-02-20,22.120001,22.200001,21.84,22.190001,4270700
2015-02-23,22,22,21.6,21.73,3337900
2015-02-24,21.85,22.129999,21.719999,22.01,3299100
2015-02-25,21.98,22.030001,21.700001,21.77,2683800
2015-02-26,21.790001,21.98,21.74,21.780001,2735600
2015-02-27,21.690001,22.049999,21.690001,21.77,8650300
2015-03-02,21.9,21.91,21.719999,21.860001,3073400
2015-03-03,21.799999,21.82,21.299999,21.42,3632000
2015-03-04,21.42,21.48,21.110001,21.360001,2532700
2015-03-05,21.48,21.6,21.23,21.27,3618400
2015-03-06,21.360001,21.790001,21.299999,21.73,4742100
2015-03-09,21.73,21.75,21.52,21.549999,2602400
2015-03-10,21.370001,21.41,20.91,21.299999,3675000
2015-03-11,21.299999,21.440001,21.15,21.280001,3155000
2015-03-12,21.25,21.700001,21.23,21.629999,3136700
2015-03-13,21.5,21.629999,21.26,21.459999,2678100
2015-03-16,21.459999,22.049999,21.43,21.85,2640800
2015-03-17,21.620001,21.85,21.440001,21.83,2714400
2015-03-18,21.73,21.84,21.559999,21.65,2113900
2015-03-19,21.65,21.879999,21.51,21.690001,3784700
2015-03-20,21.9,22,21.709999,21.9,10185100
2015-03-23,22,22.190001,21.860001,21.9,2347500
2015-03-24,21.93,22.07,21.700001,21.98,2961500
2015-03-25,21.98,22.02,21.65,21.65,3097700
2015-03-26,21.6,21.68,21.360001,21.440001,2450300
2015-03-27,21.459999,21.65,21.15,21.200001,2192600
2015-03-30,21.290001,21.629999,21.26,21.440001,3148600
2015-03-31,21.34,21.65,21.200001,21.51,4194300
2015-04-01,21.49,21.49,21.23,21.280001,3054900
2015-04-02,21.290001,21.629999,21.27,21.559999,2874900
2015-04-06,21.440001,21.67,21.32,21.5,1693000
2015-04-07,21.51,21.65,21.469999,21.549999,3298000
2015-04-08,21.75,22.059999,21.610001,21.99,3878700
2015-04-09,22.030001,22.25,22.02,22.139999,2606900
2015-04-10,22.17,22.280001,22.120001,22.24,2307700
2015-04-13,22.190001,22.370001,22.16,22.309999,3954300
2015-04-14,22.25,22.32,22.110001,22.129999,2908700
2015-04-15,22.200001,22.42,22.190001,22.280001,2868000
2015-04-16,22.18,22.280001,22.01,22.08,2412800
2015-04-17,22,22.030001,21.85,22,2267200
2015-04-20,22.129999,22.27,22.07,22.139999,2357400
2015-04-21,22.09,22.24,21.950001,22.07,1974500
2015-04-22,22.07,22.08,21.75,22.08,1863600
2015-04-23,22,22.32,21.940001,22.24,2672500
2015-04-24,22.33,22.549999,22.23,22.440001,3667600
2015-04-27,22.440001,22.5,22.129999,22.17,2214700
2015-04-28,22.15,22.24,21.959999,22.190001,2156200
2015-04-29,22.07,22.23,22.030001,22.18,2314800
2015-04-30,22.129999,22.43,21.93,21.959999,4939300
2015-05-01,21.98,22.25,21.959999,22.1,2536100
2015-05-04,22.120001,22.48,22.08,22.389999,2268500
2015-05-05,22.389999,22.700001,22.299999,22.530001,5207100
2015-05-06,22.610001,22.639999,22.219999,22.51,3868800
2015-05-07,22.6,22.91,22.49,22.91,5230100
2015-05-08,23,23.23,22.959999,22.98,3495700
2015-05-11,23,23.25,22.99,23.08,2383300
2015-05-12,23.049999,23.16,22.9,23.02,5246800
2015-05-13,23.1,23.17,22.75,22.92,2744400
2015-05-14,22.959999,23,22.75,22.91,2421700
2015-05-15,22.809999,22.82,22.5,22.620001,2734800
2015-05-19,22.76,23.16,22.66,23.129999,3536700
2015-05-20,23.190001,23.360001,22.9,22.940001,3468000
2015-05-21,23.040001,23.27,22.99,23.1,2236400
2015-05-22,23.1,23.1,22.85,22.92,2200900
2015-05-25,22.940001,23.030001,22.879999,22.940001,744900
2015-05-26,22.950001,23,22.540001,22.719999,2444900
2015-05-27,22.790001,23.01,22.73,22.860001,2003800
2015-05-28,22.809999,23.07,22.73,23.02,2455600
2015-05-29,23.07,23.09,22.700001,22.83,3505400
2015-06-01,22.799999,23.01,22.629999,22.940001,2404800
2015-06-02,22.9,23.23,22.85,23.01,2686900
2015-06-03,23.1,23.639999,23.040001,23.540001,4581700
2015-06-04,23.52,23.76,23.360001,23.549999,5877200
2015-06-05,23.639999,23.860001,23.559999,23.68,4066200
2015-06-08,23.67,23.67,23.27,23.43,6062900
2015-06-09,23.34,23.75,23.209999,23.629999,3962800
2015-06-10,23.6,24.1,23.6,23.969999,5228500
2015-06-11,24.049999,24.049999,23.65,23.799999,3871500
2015-06-12,23.75,23.780001,23.5,23.629999,4409700
2015-06-15,23.450001,23.690001,23.360001,23.639999,1981800
2015-06-16,23.58,23.790001,23.5,23.73,2876100
2015-06-17,23.809999,24.02,23.620001,23.74,3868400
2015-06-18,23.73,23.91,23.629999,23.790001,2470100
2015-06-19,23.51,23.860001,23.469999,23.68,14495300
2015-06-22,23.719999,23.91,23.57,23.799999,4774400
2015-06-23,23.9,24.08,23.85,24,3274800
2015-06-24,24,24.139999,23.860001,23.98,6599100
2015-06-25,24.049999,24.200001,23.93,23.950001,3418100
2015-06-26,23.98,24.030001,23.76,23.879999,2617400
2015-06-29,23.66,23.68,23.09,23.139999,4713100
2015-06-30,23.35,23.49,23.129999,23.209999,2831200
2015-07-02,23.389999,23.42,23.110001,23.26,1839500
2015-07-03,23.35,23.450001,23.280001,23.450001,654000
2015-07-06,23.190001,23.25,23.030001,23.09,5462700
2015-07-07,23.1,23.129999,22.540001,23.040001,3436800
2015-07-08,22.84,22.879999,22.58,22.700001,2899400
2015-07-09,22.83,22.98,22.59,22.629999,3973500
2015-07-10,22.860001,23.15,22.85,23.139999,2723900
2015-07-13,23.450001,23.5,23.280001,23.360001,3426100
2015-07-14,23.34,23.360001,23.08,23.299999,2221900
2015-07-15,23.35,23.639999,23.18,23.540001,3125500
2015-07-16,23.66,23.889999,23.610001,23.73,2549400
2015-07-17,23.799999,23.799999,23.459999,23.709999,2127100
2015-07-20,23.74,23.790001,23.459999,23.559999,1859600
2015-07-21,23.57,23.66,23.32,23.52,1776900
2015-07-22,23.4,23.540001,23.219999,23.4,2623700
2015-07-23,23.35,23.42,22.76,22.809999,5404300
2015-07-24,22.889999,23.16,22.68,22.780001,3147000
2015-07-27,22.549999,22.65,22.26,22.4,3319000
2015-07-28,22.52,22.65,22.370001,22.5,2135900
2015-07-29,22.559999,23.030001,22.51,22.98,3078200
2015-07-30,23.030001,23.15,22.84,23.110001,1867400
2015-07-31,23.15,23.290001,23.02,23.17,2659400
2015-08-04,23.24,23.43,23.09,23.27,3012400
2015-08-05,23.389999,23.459999,23.17,23.290001,3179900
2015-08-06,23.5,23.65,23.209999,23.32,3057600
2015-08-07,23.41,23.49,22.92,23.030001,2060500
2015-08-10,23.09,23.42,23.07,23.27,2561500
2015-08-11,23.059999,23.18,22.870001,23.15,3187800
2015-08-12,23.1,23.1,22.450001,22.68,3859600
2015-08-13,22.77,22.85,22.379999,22.459999,2385500
2015-08-14,22.389999,22.59,22.299999,22.559999,1708000
2015-08-17,22.450001,22.49,22.190001,22.34,1500400
2015-08-18,22.35,22.43,22.07,22.07,1653800
2015-08-19,22.049999,22.049999,21.74,21.83,2314500
2015-08-20,21.52,21.58,21.34,21.34,2481800
2015-08-21,21,21.200001,20.450001,20.459999,5577800
2015-08-24,18.940001,20.299999,18.91,19.969999,7006000
2015-08-25,20.85,20.91,20.049999,20.1,5239700
2015-08-26,20.469999,21.08,20.059999,20.969999,4941200
2015-08-27,21.18,21.690001,21.059999,21.469999,4013900
2015-08-28,21.42,21.52,21.26,21.450001,2062700
2015-08-31,21.299999,21.469999,21,21.379999,3811300
2015-09-01,20.74,20.860001,20.200001,20.33,4339300
2015-09-02,20.48,20.77,20.32,20.549999,2574300
2015-09-03,20.690001,20.790001,20.52,20.610001,2092800
2015-09-04,20.379999,20.43,20.07,20.23,2174300
2015-09-08,20.549999,20.690001,20.219999,20.41,2441100
2015-09-09,20.66,20.93,20.440001,20.48,2976400
2015-09-10,20.35,20.67,20.35,20.5,2679900
2015-09-11,20.43,20.51,20.219999,20.35,2194200
2015-09-14,20.370001,20.52,20.25,20.25,1772400
2015-09-15,20.280001,20.65,20.27,20.549999,3521300
2015-09-16,20.68,21.1,20.57,21.049999,4526800
2015-09-17,21,21.07,20.559999,20.620001,3283300
2015-09-18,20.360001,20.51,20.049999,20.42,14474300
2015-09-21,20.530001,21.129999,20.459999,21.08,4069700
2015-09-22,20.65,20.74,20.440001,20.610001,3294900
2015-09-23,20.68,20.690001,20.379999,20.450001,1932100
2015-09-24,20.24,20.5,20.17,20.41,3110500
2015-09-25,20.74,20.91,20.68,20.719999,3924400
2015-09-28,20.620001,20.68,20.219999,20.27,2829100
2015-09-29,20.25,20.41,20.15,20.309999,2972900
2015-09-30,20.469999,20.68,20.440001,20.639999,3500000
2015-10-01,20.74,20.75,20.42,20.68,3822600
2015-10-02,20.379999,20.48,20.030001,20.440001,2693200
2015-10-05,20.639999,20.99,20.6,20.82,5954800
2015-10-06,20.85,21.08,20.780001,21.02,2349800
2015-10-07,21.24,21.530001,21.200001,21.43,3742500
2015-10-08,21.360001,21.65,21.25,21.620001,1910900
2015-10-09,21.68,21.73,21.450001,21.58,1886600
2015-10-13,21.65,21.73,21.450001,21.559999,2237800
2015-10-14,21.51,21.58,21.18,21.26,2916900
2015-10-15,21.440001,21.540001,21.030001,21.08,2601300
2015-10-16,21.16,21.360001,21.1,21.27,2257200
2015-10-19,21.190001,21.48,21.190001,21.33,1625400
2015-10-20,21.549999,21.65,21.379999,21.610001,1749300
2015-10-21,21.73,22.030001,21.73,21.73,2496300
2015-10-22,21.889999,22.23,21.85,22.07,2582900
2015-10-23,22.360001,22.48,22.23,22.440001,3012200
2015-10-26,22.5,22.549999,22.129999,22.15,2966500
2015-10-27,22.1,22.25,21.91,22.040001,5948700
2015-10-28,22.139999,22.58,22,22.57,2492200
2015-10-29,22.57,22.620001,22.16,22.23,2447300
2015-10-30,22.25,22.290001,21.68,21.68,3638300
2015-11-02,21.690001,21.9,21.66,21.809999,2410100
2015-11-03,21.85,21.93,21.66,21.85,1899300
2015-11-04,21.85,21.950001,21.620001,21.68,2327500
2015-11-05,21.65,21.74,21.49,21.57,2287700
2015-11-06,21.860001,22.469999,21.77,22.360001,3817000
2015-11-09,22.41,22.450001,21.870001,22.110001,2411900
2015-11-10,22.01,22.15,21.83,22.110001,2489800
2015-11-11,22.190001,22.25,21.959999,22.16,1774500
2015-11-12,21.549999,21.82,21.25,21.35,5340500
2015-11-13,21.110001,21.469999,21.110001,21.290001,2523900
2015-11-16,21.35,21.68,21.24,21.66,1993700
2015-11-17,21.870001,21.959999,21.67,21.77,2225100
2015-11-18,21.84,22.08,21.799999,21.940001,2842400
2015-11-19,22,22.24,21.940001,22.17,2620900
2015-11-20,22.200001,22.219999,21.860001,21.870001,2603300
2015-11-23,21.870001,21.91,21.629999,21.67,1723300
2015-11-24,21.540001,21.92,21.51,21.75,3236800
2015-11-25,21.879999,21.950001,21.73,21.780001,1965600
2015-11-26,21.75,21.969999,21.75,21.85,906900
2015-11-27,21.799999,21.92,21.74,21.799999,1383200
2015-11-30,21.790001,22.1,21.780001,21.98,2783600
2015-12-01,21.98,22.469999,21.969999,22.469999,6750600
2015-12-02,22.5,22.65,22.389999,22.450001,5737200
2015-12-03,22.57,22.57,21.950001,22.08,2784600
2015-12-04,22.059999,22.33,21.99,22.309999,2734600
2015-12-07,22.219999,22.32,21.700001,21.84,2907600
2015-12-08,21.540001,21.620001,21,21.07,4074700
2015-12-09,21.040001,21.440001,20.84,20.959999,4542300
2015-12-10,20.93,21.219999,20.82,21.01,2810700
2015-12-11,20.82,20.85,20.35,20.469999,3406100
2015-12-14,20.49,20.629999,20.120001,20.360001,3671300
2015-12-15,20.51,20.799999,20.49,20.68,3456600
2015-12-16,20.790001,21.129999,20.6,21.030001,4080500
2015-12-17,21.129999,21.200001,20.27,20.43,5127100
2015-12-18,20.280001,20.58,20.27,20.52,7962500
2015-12-21,20.67,20.940001,20.459999,20.940001,4618500
2015-12-22,20.99,21,20.58,20.93,2343900
2015-12-23,21.1,21.280001,20.91,21.280001,2005700
2015-12-24,21.280001,21.440001,21.23,21.24,800300
2015-12-29,21.26,21.450001,21.190001,21.33,1280900
2015-12-30,21.27,21.4,21.09,21.17,1136100
2015-12-31,20.92,20.99,20.690001,20.74,1794900
2016-01-04,20.389999,20.48,20.049999,20.43,3023300
2016-01-05,20.49,20.530001,20.030001,20.200001,2975700
2016-01-06,20,20.049999,19.610001,19.73,3735100
2016-01-07,19.450001,19.450001,18.82,18.860001,6363900
2016-01-08,19.07,19.209999,18.950001,19.01,8086600
2016-01-11,19.15,19.16,18.67,18.940001,3873500
2016-01-12,19.040001,19.16,18.469999,18.83,3688100
2016-01-13,18.959999,19.15,18.48,18.52,6706300
2016-01-14,18.5,18.92,18.219999,18.82,3852900
2016-01-15,18.200001,18.41,17.84,18.040001,10053400
2016-01-18,17.950001,18.110001,17.85,17.860001,1450100
2016-01-19,18.24,18.280001,17.92,18.040001,4291500
2016-01-20,17.799999,18.049999,17.129999,17.75,5282200
2016-01-21,17.780001,18.42,17.719999,18.26,5118100
2016-01-22,18.780001,18.879999,18.51,18.709999,3530500
2016-01-25,18.709999,18.709999,18.120001,18.209999,3001700
2016-01-26,18.299999,18.530001,18.209999,18.41,2581700
2016-01-27,18.41,18.85,18.32,18.5,3943000
2016-01-28,18.809999,19.129999,18.52,19.129999,3328100
2016-01-29,19.25,19.469999,18.83,19.469999,5655700
2016-02-01,19.209999,19.32,18.940001,19.209999,2408800
2016-02-02,18.59,18.67,18.02,18.209999,5997700
2016-02-03,18.42,18.459999,17.83,18.16,4479300
2016-02-04,18.15,18.780001,18.15,18.66,3908800
2016-02-05,18.690001,19.02,18.6,18.780001,4716300
2016-02-08,18.5,18.540001,18.110001,18.24,4380600
2016-02-09,18,18.059999,17.219999,17.540001,6495900
2016-02-10,17.65,17.809999,17.23,17.309999,4499500
2016-02-11,16.91,16.92,15.32,15.84,14758700
2016-02-12,16.219999,16.309999,15.92,16.309999,6699900
2016-02-16,16.67,16.690001,16.02,16.629999,6991400
2016-02-17,16.950001,18,16.9,17.879999,9488200
2016-02-18,18,18.09,17.48,18,6424400
2016-02-19,17.76,17.799999,17.24,17.549999,5838600
2016-02-22,17.75,17.84,17.559999,17.59,5842900
2016-02-23,17.700001,17.790001,17.280001,17.459999,6178400
2016-02-24,17.16,17.280001,16.719999,17.18,5895300
2016-02-25,17.280001,17.540001,17.139999,17.530001,3673300
2016-02-26,17.700001,18.110001,17.620001,17.889999,4084200
2016-02-29,17.969999,18.18,17.790001,18.110001,5405800
2016-03-01,18.27,18.879999,18.26,18.860001,5272300
2016-03-02,18.799999,18.969999,18.379999,18.620001,4294000
2016-03-03,18.66,18.93,18.360001,18.389999,4618500
2016-03-04,18.42,18.58,18.309999,18.43,4336200
2016-03-07,18.379999,18.700001,18.280001,18.5,3791800
2016-03-08,18.43,18.540001,18.049999,18.280001,3587200
2016-03-09,18.450001,18.49,18.129999,18.34,4728600
2016-03-10,18.5,18.549999,18.059999,18.24,3696300
2016-03-11,18.43,18.879999,18.309999,18.879999,3395000
2016-03-14,18.84,19.07,18.719999,18.76,2987500
2016-03-15,18.700001,18.780001,18.4,18.639999,3541100
2016-03-16,18.75,18.93,18.43,18.440001,3297000
2016-03-17,18.450001,18.690001,18.290001,18.620001,3588100
2016-03-18,18.58,18.74,18.43,18.48,8826100
2016-03-21,18.49,19.030001,18.48,19.02,3309500
2016-03-22,18.780001,18.85,18.65,18.67,2871900
2016-03-23,18.950001,18.950001,18.540001,18.639999,2243700
2016-03-24,18.5,18.52,18.17,18.440001,2695100
2016-03-28,18.51,18.700001,18.360001,18.67,1944800
2016-03-29,18.5,18.52,18.049999,18.09,4127600
2016-03-30,18.290001,18.530001,18.17,18.450001,2540500
2016-03-31,18.35,18.540001,18.32,18.379999,3966200
2016-04-01,18.280001,18.41,18.1,18.27,2491600
2016-04-04,18.299999,18.35,17.940001,17.99,2287500
2016-04-05,17.76,17.93,17.49,17.799999,2794300
2016-04-06,17.889999,18.040001,17.709999,18.040001,3379600
2016-04-07,17.82,17.85,16.98,17.09,7916800
2016-04-08,17.299999,17.549999,17.110001,17.209999,5690300
2016-04-11,17.290001,17.450001,17.26,17.32,2582000
2016-04-12,17.469999,17.950001,17.34,17.809999,4382700
2016-04-13,18,18.24,17.959999,18.190001,3225100
2016-04-14,18.200001,18.5,18.200001,18.43,2878200
2016-04-15,18.309999,18.379999,18.17,18.23,2066500
2016-04-18,18.15,18.559999,18.1,18.459999,4193400
2016-04-19,18.51,18.639999,18.41,18.610001,3879500
2016-04-20,18.629999,19.24,18.57,19.129999,4454000
2016-04-21,19.110001,19.18,18.82,18.959999,4320300
2016-04-22,18.98,19.09,18.75,18.780001,3177700
2016-04-25,18.700001,18.82,18.549999,18.82,2793100
2016-04-26,18.870001,18.940001,18.65,18.66,2683800
2016-04-27,18.809999,18.809999,18.58,18.690001,2762100
2016-04-28,18.58,18.6,18.290001,18.379999,3069400
2016-04-29,18.4,18.5,18.219999,18.5,3534000
2016-05-02,18.43,18.5,18.209999,18.370001,2351500
2016-05-03,18.200001,18.209999,17.65,18,4164400
2016-05-04,17.870001,18.17,17.85,18.07,2477000
2016-05-05,18.58,18.639999,18.24,18.26,5945400
2016-05-06,18.280001,18.559999,18.17,18.35,2849800
2016-05-09,18.299999,18.379999,18.110001,18.139999,3164800
2016-05-10,18.280001,18.6,18.26,18.360001,4364900
2016-05-11,18.4,18.58,18.26,18.299999,2621200
2016-05-12,18.43,18.48,17.969999,18.25,3796100
2016-05-13,18,18.110001,17.879999,17.9,2971300
2016-05-16,17.959999,18.190001,17.940001,18.08,2397300
